symbol,name,sector,market_value,index_weight,amount_shares,isin,country
601377,INDUSTRIAL SECURITIES LTD A,Financials,1387038.39,0.00822,1831876,CNE100000V95,China
600233,YTO EXPRESS GROUP LTD A,Industrials,1385766.89,0.00821,621000,CNE0000012J8,China
601689,NINGBO TUOPU GROUP CLS LTD A,Consumer Discretionary,1381707.97,0.00818,181000,CNE1000023J3,China
600958,ORIENT SECURITIES LTD A,Financials,1379508.0,0.00817,1242534,CNE100001ZV6,China
601995,CHINA INTERNATIONAL CAPITAL CORP L,Financials,1367588.78,0.0081,316400,CNE1000048J0,China
605499,EASTROC BEVERAGE (GROUP) LTD A,Consumer Staples,1359985.93,0.00806,51000,CNE100005576,China
688223,JINKO SOLAR LTD A,Information Technology,1359460.22,0.00805,1258881,CNE100005R96,China
000963,HUADONG MEDICINE LTD A,Health Care,1356772.39,0.00804,312105,CNE0000011S1,China
002916,SHENNAN CIRCUITS LTD A,Information Technology,1346812.2,0.00798,109440,CNE100003373,China
300033,HITHINK ROYALFLUSH INFORMATION NET,Financials,1344675.69,0.00796,85600,CNE100000JG3,China
000999,CHINA RESOURCES SANJIU MEDICAL AND,Health Care,1334676.13,0.00791,167399,CNE0000011K8,China
601607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,1333896.59,0.0079,553300,CNE000000C82,China
300408,CHAOZHOU THREE-CIRCLE (GROUP) LTD,Information Technology,1328744.92,0.00787,376930,CNE100001Y42,China
000938,UNISPLENDOUR CORP LTD A,Information Technology,1326754.54,0.00786,474354,CNE0000010T1,China
600875,DONGFANG ELECTRIC CORP LTD A,Industrials,1311249.81,0.00777,527900,CNE000000J28,China
601319,THE PEOPLES INSURANCE COMPANY (GRO,Financials,1304766.02,0.00773,1748700,CNE100003F27,China
600026,COSCO SHIPPING ENERGY TRANSPORTATI,Energy,1301873.75,0.00771,589600,CNE000001BD6,China
002236,ZHEJIANG DAHUA TECHNOLOGY LTD A,Information Technology,1296897.33,0.00768,523284,CNE100000BJ4,China
601360,360 SECURITY TECHNOLOGY INC A,Information Technology,1289148.52,0.00764,1139906,CNE100002RZ2,China
600176,CHINA JUSHI LTD A,Materials,1290582.37,0.00764,790340,CNE000000YM1,China
600584,JCET GROUP LTD A,Information Technology,1289357.58,0.00764,365900,CNE000001F05,China
688008,MONTAGE TECHNOLOGY LTD A,Information Technology,1287798.42,0.00763,196000,CNE100003MN7,China
002938,AVARY HOLDING (SHENZHEN) LTD A,Information Technology,1285542.29,0.00761,426204,CNE100003GF5,China
603195,GONEO GROUP LTD A,Industrials,1283846.94,0.0076,85300,CNE100003RL0,China
600115,CHINA EASTERN AIRLINES CORP LTD A,Industrials,1277973.07,0.00757,2610197,CNE000000TR0,China
002049,UNIGROUP GUOXIN MICROELECTRONICS L,Information Technology,1270716.71,0.00753,151639,CNE000001M14,China
000002,CHINA VANKE LTD A,Real Estate,1265385.97,0.0075,1333566,CNE0000000T2,China
002252,SHANGHAI RAAS BLOOD PRODUCTS LTD A,Health Care,1265694.48,0.0075,1312900,CNE100000C31,China
000661,CHANGCHUN HIGH & NEW TECHNOLOGY IN,Health Care,1258439.78,0.00745,78694,CNE0000007J8,China
601233,TONGKUN GROUP LTD A,Materials,1255764.82,0.00744,651300,CNE1000012X7,China
688169,BEIJING ROBOROCK TECHNOLOGY LTD A,Consumer Discretionary,1252226.05,0.00742,24165,CNE100003R80,China
003816,CGN POWER LTD A,Utilities,1252194.41,0.00742,2156600,CNE100003N43,China
600600,TSINGTAO BREWERY LTD A,Consumer Staples,1251970.66,0.00742,115890,CNE0000009Y3,China
000807,YUNNAN ALUMINIUM LTD A,Materials,1245733.51,0.00738,610300,CNE000000VG9,China
000876,NEW HOPE LIUHE LTD A,Consumer Staples,1239652.58,0.00734,997597,CNE000000VB0,China
002422,SICHUAN KELUN PHARMACEUTICAL LTD A,Health Care,1238955.92,0.00734,302978,CNE100000PW7,China
601877,ZHEJIANG CHINT ELECTRICS LTD A,Industrials,1236763.03,0.00733,450623,CNE100000KD8,China
603986,GIGADEVICE SEMICONDUCTOR INC A,Information Technology,1233638.68,0.00731,117694,CNE1000030S9,China
002600,LINGYI ITECH (GUANGDONG) A,Information Technology,1231552.81,0.00729,1700880,CNE1000015L5,China
601878,ZHESHANG SECURITIES LTD A,Financials,1216295.25,0.0072,874900,CNE100002R65,China
002241,GOERTEK INC A,Information Technology,1208252.31,0.00716,577500,CNE100000BP1,China
600221,HAINAN AIRLINES HOLDING LTD A,Industrials,1209557.7,0.00716,6496400,CNE0000011C5,China
002007,HUALAN BIOLOGICAL ENGINEERING INC,Health Care,1209008.95,0.00716,463083,CNE000001JN8,China
603392,BEIJING WANTAI BIOLOGICAL PHARMACY,Health Care,1205633.99,0.00714,129930,CNE100004090,China
300628,YEALINK NETWORK TECHNOLOGY LTD A,Information Technology,1204987.7,0.00714,255842,CNE100002PC5,China
600256,GUANGHUI ENERGY LTD A,Energy,1194868.49,0.00708,1109300,CNE0000012G4,China
603799,ZHEJIANG HUAYOU COBALT LTD A,Materials,1191100.2,0.00706,285215,CNE100001VW3,China
300832,SHENZHEN NEW INDUSTRIES BIOMEDICAL,Health Care,1189655.89,0.00705,133900,CNE100003T39,China
600332,GUANGZHOU BAIYUNSHAN PHARMACEUTICA,Health Care,1187640.81,0.00703,280496,CNE000001733,China
300442,RANGE INTELLIGENT COMPUTING TECHNO,Information Technology,1184398.75,0.00702,294100,CNE100001Z58,China
688777,SUPCON TECHNOLOGY LTD A,Information Technology,1184772.76,0.00702,183243,CNE100005D92,China
002353,YANTAI JEREH OILFIELD SERVICES GRO,Energy,1185621.95,0.00702,260898,CNE100000L55,China
601117,CHINA NATIONAL CHEMICAL ENGINEERIN,Industrials,1179563.86,0.00699,1214867,CNE100000KC0,China
601838,BANK OF CHENGDU LTD A,Financials,1178861.47,0.00698,601095,CNE100002SN6,China
300999,YIHAI KERRY ARAWANA HOLDINGS LTD A,Consumer Staples,1166911.47,0.00691,279700,CNE1000048D3,China
600196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,1165083.37,0.0069,371000,CNE000000X38,China
000977,INSPUR ELECTRONIC INFORMATION INDU,Information Technology,1162440.14,0.00689,223390,CNE0000012M2,China
601966,SHANDONG LINGLONG TYRE CO LTD A,Consumer Discretionary,1163255.41,0.00689,353200,CNE100002GM3,China
600183,SHENGYI TECHNOLOGY LTD A,Information Technology,1163199.14,0.00689,509300,CNE000000XL5,China
000786,BEIJING NEW BUILDING MATERIALS PUB,Industrials,1160477.4,0.00687,273813,CNE000000QS4,China
300502,EOPTOLINK TECHNOLOGY INC LTD A,Information Technology,1154143.74,0.00684,118700,CNE100002615,China
600009,SHANGHAI INTERNATIONAL AIRPORT LTD,Industrials,1155531.25,0.00684,227798,CNE000000V89,China
002459,JA SOLAR TECHNOLOGY LTD A,Information Technology,1152690.61,0.00683,541660,CNE100000SD1,China
300782,MAXSCEND MICROELECTRONICS LTD A,Information Technology,1142797.16,0.00677,92644,CNE100003QK4,China
002414,WUHAN GUIDE INFRARED LTD A,Information Technology,1137207.14,0.00674,1239932,CNE100000RK8,China
688303,XINJIANG DAQO NEW ENERGY LTD A,Information Technology,1127613.72,0.00668,318752,CNE100004P24,China
603939,YIFENG PHARMACY CHAIN LTD A,Consumer Staples,1126717.76,0.00667,188890,CNE100001TS5,China
000932,HUNAN VALIN STEEL LTD A,Materials,1120851.78,0.00664,1401200,CNE000001006,China
002032,ZHEJIANG SUPOR LTD A,Consumer Discretionary,1107853.99,0.00656,132882,CNE000001KS5,China
000617,CNPC CAPITAL LTD A,Financials,1095841.37,0.00649,1372300,CNE000000MS3,China
002064,HUAFON CHEMICAL LTD A,Materials,1094759.95,0.00648,1047200,CNE000001NK6,China
300316,ZHEJIANG JINGSHENG MECHANICAL & EL,Information Technology,1093461.99,0.00648,247684,CNE100001DJ8,China
002673,WESTERN SECURITIES CO LTD A,Financials,1090306.67,0.00646,1088910,CNE100001D96,China
300418,KUNLUN TECH LTD A,Communication,1089140.63,0.00645,202800,CNE100001YF2,China
002202,GOLDWIND SCIENCE&TECHNOLOGY LTD A,Industrials,1081516.86,0.00641,1022393,CNE1000008S5,China
603806,HANGZHOU FIRST APPLIED MATERIAL LT,Information Technology,1058830.11,0.00627,312592,CNE100001VX1,China
601238,GUANGZHOU AUTOMOBILE GROUP LTD A,Consumer Discretionary,1055209.56,0.00625,861600,CNE100001NQ2,China
688599,TRINA SOLAR LTD A,Information Technology,1051337.75,0.00623,349997,CNE100003ZR0,China
002709,GUANGZHOU TINCI MATERIALS TECHNOLO,Materials,1049792.16,0.00622,338600,CNE100001RG4,China
601216,INNER MONGOLIA JUNZHENG ENERGY & C,Materials,1045276.18,0.00619,1923600,CNE1000010F8,China
600522,JIANGSU ZHONGTIAN TECHNOLOGY LTD A,Industrials,1044460.77,0.00619,579424,CNE000001CW4,China
600515,HAINAN AIRPORT INFRASTRUCTURE LTD,Real Estate,1042337.98,0.00617,2236000,CNE000001C32,China
600803,ENN NATURAL GAS LTD A,Utilities,1018496.83,0.00603,389700,CNE000000DG7,China
600733,BAIC BLUEPARK NEW ENERGY TECHNOLOG,Consumer Discretionary,1011299.6,0.00599,1062700,CNE000000LP1,China
600745,WINGTECH TECHNOLOGY LTD A,Information Technology,1005874.47,0.00596,206200,CNE000000M72,China
603260,HOSHINE SILICON INDUSTRY LTD A,Materials,1004434.33,0.00595,150100,CNE100002V10,China
002050,ZHEJIANG SANHUA INTELLIGENT CONTRO,Industrials,993713.71,0.00589,332800,CNE000001M22,China
688122,WESTERN SUPERCONDUCTING TECHNOLOGI,Materials,992069.68,0.00588,187812,CNE100003MF3,China
000703,HENGYI PETROCHEMICAL LTD A,Materials,987919.11,0.00585,1041149,CNE0000001J1,China
600418,ANHUI JIANGHUAI AUTOMOBILE CORP LT,Consumer Discretionary,983567.93,0.00583,447400,CNE0000018M9,China
300413,MANGO EXCELLENT MEDIA LTD A,Communication,977288.26,0.00579,303600,CNE100001Y83,China
002129,TCL ZHONGHUAN RENEWABLE ENERGY TEC,Information Technology,973698.33,0.00577,654916,CNE1000000B8,China
603659,SHANGHAI PUTAILAI NEW ENERGY TECHN,Materials,971830.86,0.00576,370866,CNE100002TX3,China
603198,ANHUI YINGJIA DISTILLERY CO LID LT,Consumer Staples,963141.76,0.0057,112600,CNE1000022H9,China
601108,CAITONG SECURITIES LTD A,Financials,961350.58,0.00569,947074,CNE100002V44,China
688072,PIOTECH INC A,Information Technology,959901.14,0.00569,38368,CNE100005998,China
300251,BEIJING ENLIGHT MEDIA LTD A,Communication,956842.91,0.00567,706495,CNE100001617,China
000723,SHANXI MEIJIN ENERGY LTD A,Materials,949146.43,0.00562,1087200,CNE0000005J2,China
601799,CHANGZHOU XINGYU AUTOMOTIVE LIGHTI,Consumer Discretionary,937330.19,0.00555,51100,CNE1000011H2,China
603899,SHANGHAI M&G STATIONERY INC A,Industrials,933094.91,0.00553,186637,CNE100001V60,China
000050,TIANMA MICROELECTRONICS LTD A,Information Technology,930191.39,0.00551,868023,CNE000000HT1,China
002074,GOTION HIGH-TECH LTD A,Industrials,923388.37,0.00547,353123,CNE000001NY7,China
600079,HUMANWELL HEALTHCARE (GROUP) LTD A,Health Care,914177.39,0.00541,334600,CNE000000QW6,China
002156,TONGFU MICROELECTRONICS LTD A,Information Technology,910430.72,0.00539,322800,CNE1000006C3,China
002080,SINOMA SCIENCE & TECHNOLOGY LTD A,Materials,908724.4,0.00538,390800,CNE000001P78,China
601198,DONGXING SECURITIES CORP LTD A,Financials,901731.67,0.00534,812197,CNE100002177,China
600570,HUNDSUN TECHNOLOGIES INC A,Information Technology,901886.51,0.00534,311544,CNE000001GD5,China
600884,NINGBO SHANSHAN LTD A,Materials,899238.73,0.00533,554903,CNE000000JJ8,China
600415,ZHEJIANG CHINA COMMODITIES CITY GR,Consumer Discretionary,899789.67,0.00533,759500,CNE000001BC8,China
688126,NATIONAL SILICON INDUSTRY GROUP LT,Information Technology,896703.84,0.00531,509141,CNE1000040F5,China
002180,NINESTAR CORP A,Information Technology,890241.34,0.00527,292738,CNE1000007W9,China
000988,HUAGONG TECH LTD A,Information Technology,888670.33,0.00526,198200,CNE000001303,China
000783,CHANGJIANG SECURITIES LTD A,Financials,877729.05,0.0052,1172035,CNE000000SH3,China
301236,ISOFTSTONE INFORMATION TECHNOLOGY,Information Technology,877115.31,0.0052,146200,CNE1000058S0,China
605117,NINGBO DEYE TECHNOLOGY LTD A,Industrials,861796.79,0.0051,74300,CNE1000052S3,China
601865,FLAT GLASS GROUP LTD A,Information Technology,858937.76,0.00509,245000,CNE100003HV0,China
000733,CHINA ZHENHUA (GROUP) SCIENCE & TE,Information Technology,855005.31,0.00506,122300,CNE000000RY0,China
300765,CSPC INNOVATION PHARMACEUTICAL LTD,Health Care,854737.89,0.00506,170400,CNE100003K04,China
600516,FANGDA CARBON NEW MATERIAL LTD A,Industrials,847357.31,0.00502,1246234,CNE000001CC6,China
603606,NINGBO ORIENT WIRES & CABLES LTD A,Industrials,841008.45,0.00498,144500,CNE100001T23,China
300144,SONGCHENG PERFORMANCE DEVELOPMENT,Consumer Discretionary,838269.91,0.00497,586118,CNE100000XG4,China
002812,YUNNAN ENERGY NEW MATERIALS LTD A,Materials,831743.14,0.00493,139600,CNE100002BR3,China
300223,INGENIC SEMICONDUCTOR LTD A,Information Technology,830509.61,0.00492,94400,CNE100001377,China
000629,PANGANG GROUP VANADIUM TITANIUM&RE,Materials,825258.99,0.00489,1899589,CNE0000007H2,China
300207,SUNWODA ELECTRONIC LTD A,Industrials,822968.68,0.00487,422300,CNE100001260,China
002384,SUZHOU DONGSHAN PRECISION MANUFACT,Information Technology,822305.16,0.00487,418700,CNE100000N79,China
000066,CHINA GREATWALL TECHNOLOGY GROUP L,Information Technology,818578.79,0.00485,649373,CNE000000RL7,China
002555,37 INTERACTIVE ENTERTAINMENT NETWO,Communication,813376.58,0.00482,349588,CNE1000010N2,China
600872,JONJEE HI-TECH INDUSTRIAL AND COMM,Consumer Staples,813917.45,0.00482,225333,CNE000000HK0,China
HRHO,EFG-HERMES HLDGS,Financials,811029.83,0.0048,2296495,EGS69101C011,Egypt
300661,SG MICRO CORP A,Information Technology,810429.46,0.0048,93421,CNE100002NT4,China
600460,HANGZHOU SILAN MICROELECTRONICS LT,Information Technology,796640.88,0.00472,307900,CNE000001DN1,China
600588,YONYOU NETWORK TECHNOLOGY LTD A,Information Technology,795337.7,0.00471,522351,CNE0000017Y6,China
600699,NINGBO JOYSON ELECTRONIC CORP A,Consumer Discretionary,785605.53,0.00465,328500,CNE000000DJ1,China
600132,CHONGQING BREWERY LTD A,Consumer Staples,776728.04,0.0046,84600,CNE000000TL3,China
002456,O FILM TECH LTD A,Information Technology,776596.88,0.0046,592100,CNE100000S33,China
300751,SUZHOU MAXWELL TECHNOLOGIES LTD A,Information Technology,769621.25,0.00456,49440,CNE100003FS0,China
300003,LEPU MEDICAL TECHNOLOGY BEIJING LT,Health Care,768373.83,0.00455,411770,CNE100000H44,China
600546,SHANXI COAL INTERNATIONAL ENERGY L,Industrials,758997.34,0.0045,344600,CNE000001FH8,China
002603,SHIJIAZHUANG YILING PHARMACEUTICAL,Health Care,749373.16,0.00444,279500,CNE1000015S0,China
600521,ZHEJIANG HUAHAI PHARMACEUTICAL LTD,Health Care,744260.85,0.00441,358804,CNE000001DL5,China
601555,SOOCHOW SECURITIES CO LTD A,Financials,738072.74,0.00437,838800,CNE1000019P8,China
600038,AVICOPTER PLC A,Industrials,736378.4,0.00436,130353,CNE0000015V6,China
002508,HANGZHOU ROBAM APPLIANCES LTD A,Consumer Discretionary,731615.39,0.00433,215464,CNE100000WY9,China
002602,ZHEJIANG CENTURY HUATONG GROUP LTD,Communication,728764.31,0.00432,1225998,CNE1000015R2,China
002797,FIRST CAPITAL SECURITIES LTD A,Financials,722215.92,0.00428,989900,CNE1000027G0,China
600170,SHANGHAI CONSTRUCTION GROUP LTD A,Industrials,712960.87,0.00422,2127352,CNE000000WR4,China
603345,ANJOY FOODS GROUP LTD A,Consumer Staples,706238.02,0.00418,60500,CNE100002YQ7,China
603833,OPPEIN HOME GROUP INC A,Consumer Discretionary,703709.43,0.00417,87700,CNE100002RB3,China
688363,BLOOMAGE BIOTECHNOLOGY CORP LTD A,Health Care,693833.02,0.00411,92105,CNE100003NL9,China
600705,AVIC INDUSTRY-FINANCE HOLDINGS LTD,Financials,687828.19,0.00407,1656889,CNE000000KC1,China
002568,SHANGHAI BAIRUN INVESTMENT HOLDING,Consumer Staples,672051.45,0.00398,252872,CNE1000011K6,China
002841,GUANGZHOU SHIYUAN ELECTRONIC TECHN,Information Technology,665939.72,0.00394,147391,CNE100002K47,China
300142,WALVAX BIOTECHNOLOGY LTD A,Health Care,661299.21,0.00392,336247,CNE100000WN2,China
002821,ASYMCHEM LABORATORIES (TIANJIN) LT,Health Care,656201.3,0.00389,60680,CNE100002BZ6,China
002756,YONGXING SPECIAL MATERIALS TECHNOL,Materials,637710.94,0.00378,93430,CNE100001XB3,China
300601,SHENZHEN KANGTAI BIOLOGICAL PRODUC,Health Care,633703.5,0.00375,225235,CNE100002Q33,China
300347,HANGZHOU TIGERMED CONSULTING LTD A,Health Care,625694.21,0.00371,87700,CNE100001KV8,China
603290,STARPOWER SEMICONDUCTOR LTD A,Information Technology,625732.69,0.00371,32500,CNE100003RN6,China
603707,NANJING KING-FRIEND BIOCHEMICAL PH,Health Care,614691.26,0.00364,362353,CNE100002WP3,China
002044,MEINIAN ONEHEALTH HEALTHCARE HOLDI,Health Care,613495.97,0.00363,958680,CNE000001LV7,China
603589,ANHUI KOUZI DISTILLERY LTD A,Consumer Staples,605878.75,0.00359,113252,CNE1000022S6,China
300454,SANGFOR TECHNOLOGIES INC A,Information Technology,605791.16,0.00359,80300,CNE1000033T1,China
002120,YUNDA HOLDING LTD A,Industrials,600439.48,0.00356,610604,CNE100000015,China
603000,PEOPLE.CN LTD A,Communication,596885.82,0.00354,176000,CNE100001FP0,China
603882,GUANGZHOU KINGMED DIAGNOSTICS GROU,Health Care,590516.28,0.0035,93384,CNE100002VW1,China
300759,PHARMARON BEIJING LTD A,Health Care,585303.9,0.00347,224900,CNE100003JW4,China
600763,TOPCHOICE MEDICAL CORPORATION INC,Health Care,583175.97,0.00345,77700,CNE000000MZ8,China
600779,SICHUAN SWELLFUN LTD A,Consumer Staples,572507.14,0.00339,94493,CNE000000NH4,China
603486,ECOVACS ROBOTICS LTD A,Consumer Discretionary,567111.51,0.00336,116453,CNE1000031N8,China
002624,PERFECT WORLD LTD A,Communication,566688.32,0.00336,411300,CNE1000018W6,China
600895,SHANGHAI ZHANGJIANG HI-TECH PARK D,Real Estate,558066.39,0.00331,224300,CNE000000JX9,China
300763,GINLONG TECHNOLOGIES LTD A,Industrials,552180.48,0.00327,70500,CNE100003JZ7,China
600702,SHEDE SPIRITS LTD A,Consumer Staples,537362.32,0.00318,54900,CNE000000K90,China
601615,MING YANG SMART ENERGY GROUP LTD A,Industrials,513440.08,0.00304,410000,CNE100003HQ0,China
300496,THUNDER SOFTWARE TECHNOLOGY LTD A,Information Technology,510764.22,0.00303,79987,CNE1000021D0,China
000069,SHENZHEN OVERSEAS CHINESE TOWN LTD,Real Estate,464880.63,0.00275,1375800,CNE000000SS0,China
000799,JIUGUI LIQUOR LTD A,Consumer Staples,450481.47,0.00267,65300,CNE000000S92,China
688180,SHANGHAI JUNSHI BIOSCIENCES LTD A,Health Care,430646.42,0.00255,125200,CNE1000041Z1,China
603737,SKSHU PAINT CO LTD A,Materials,428343.43,0.00254,101596,CNE1000027D7,China
601155,SEAZEN HOLDINGS LTD A,Real Estate,408902.21,0.00242,359373,CNE100002BF8,China
688390,JIANGSU GOODWE POWER SUPPLY TECHNO,Industrials,407114.01,0.00241,29209,CNE100004363,China
IRAO,INTER RAO EES,Utilities,12951.96,8e-05,121651300,RU000A0JPNM1,Russian Federation
GAZP,GAZPROM,Energy,4652.26,3e-05,43696315,RU0007661625,Russian Federation
SBER,SBERBANK ROSSII,Financials,4216.79,2e-05,39606181,RU0009029540,Russian Federation
SNGS,SURGUTNEFTEGAZ,Energy,2788.65,2e-05,26192370,RU0008926258,Russian Federation
SNGSP,SURGUTNEFTEGAZ PREF,Energy,2663.23,2e-05,25014400,RU0009029524,Russian Federation
ALRS,AK ALROSA,Materials,1044.01,1e-05,9805890,RU0007252813,Russian Federation
VTBR,BANK VTB,Financials,1254.62,1e-05,11783971998,RU000A0JP5V6,Russian Federation
RUAL,UNITED COMPANY RUSAL,Materials,1216.74,1e-05,11428270,RU000A1025V3,Russian Federation
ENKAI.E,ENKA INSAAT VE SANAYI A,Industrials,1.59,0.0,2,TREENKA00011,Turkey
FFGRP,FOLLI FOLLIE S.A. SA,Consumer Discretionary,2.63,0.0,246892,GRS294003009,Greece
GMKN,GMK NORILSKIY NIKEL,Materials,24.89,0.0,23375700,RU0007288411,Russian Federation
-,KANGMEI PHARMACEUTICAL RIGHTS OF I,Health Care,0.35,0.0,255006,-,China
MTSS,MOBILNYE TELESISTEMY,Communication,336.72,0.0,3162662,RU0007775219,Russian Federation
MOEX,MOSCOW EXCHANGE,Financials,562.13,0.0,5279850,RU000A0JR4A1,Russian Federation
LKOH,NK LUKOIL,Energy,163.3,0.0,1533792,RU0009024277,Russian Federation
ROSN,NK ROSNEFT,Energy,455.87,0.0,4281715,RU000A0J2Q06,Russian Federation
NVTK,NOVATEK,Energy,358.93,0.0,3371230,RU000A0DKVS5,Russian Federation
NLMK,NOVOLIPETSK STEEL,Materials,599.35,0.0,5629360,RU0009046452,Russian Federation
OZON,OZON HOLDINGS ADR PLC,Consumer Discretionary,20.98,0.0,197078,US69269L1044,Russian Federation
PHOR,PHOSAGRO,Materials,18.55,0.0,174249,RU000A0JRKT8,Russian Federation
PHOJY,PJSC PHOSAGRO GDR,Materials,0.0,0.0,2,US71922G3083,Russian Federation
PHOR,PJSC PHOSAGRO GDR,Materials,33.67,0.0,3367,US71922G4073,Russian Federation
PLZL,POLYUS,Materials,13.47,0.0,126490,RU000A0JNAA8,Russian Federation
CHMF,SEVERSTAL,Materials,85.8,0.0,805849,RU0009046510,Russian Federation
TATN,TATNEFT,Energy,551.01,0.0,5175395,RU0009033591,Russian Federation
TCSG,TCS GROUP HOLDING REPR  CLASS A RE,Financials,47.4,0.0,445207,US87238U2033,Russian Federation
VKCO,VK COMPANY LTD,Communication,43.11,0.0,404870,US5603172082,Russian Federation
FIVE,X5 RETAIL GROUP GDR NV,Consumer Staples,45.22,0.0,424766,US98387E2054,Russian Federation
YNDX,YANDEX NV CLASS A,Communication,120.05,0.0,1127576,NL0009805522,Russian Federation
