symbol,name,sector,market_value,index_weight,amount_shares,isin,country
SFZN,SIEGFRIED HOLDING AG,Health Care,4995082.78,0.01424,5195,CH0014284498,Switzerland
TEL2 B,TELE2 B,Communication,4990530.57,0.01423,552549,SE0005190238,Sweden
010140,SAMSUNG HEAVY INDUSTRIES LTD,Industrials,4986947.36,0.01422,717697,KR7010140002,Korea (South)
GFC,GECINA SA,Real Estate,4985170.4,0.01421,50551,FR0010040865,France
4021,NISSAN CHEMICAL CORP,Materials,4985566.37,0.01421,138600,JP3670800006,Japan
AZJ,AURIZON HOLDINGS LTD,Industrials,4980758.15,0.0142,1984951,AU000000AZJ1,Australia
3533,LOTES LTD,Information Technology,4980126.45,0.0142,108841,TW0003533006,Taiwan
2324,COMPAL ELECTRONICS INC,Information Technology,4957425.3,0.01413,4448000,TW0002324001,Taiwan
SALM,SALMAR,Consumer Staples,4951440.29,0.01411,83693,NO0010310956,Norway
168,TSINGTAO BREWERY LTD H,Consumer Staples,4935115.02,0.01407,732000,CNE1000004K1,China
PIIND,P.I. INDUSTRIES LTD,Materials,4928531.1,0.01405,110791,INE603J01030,India
PSSMF,PRESS METAL ALUMINIUM HOLDINGS,Materials,4914975.23,0.01401,4452800,MYL8869OO009,Malaysia
ACLN,ACCELLERON N AG,Industrials,4907963.78,0.01399,128933,CH1169360919,Switzerland
8953,JAPAN METROPOLITAN FUND INVESTMENT,Real Estate,4909076.8,0.01399,8215,JP3039710003,Japan
BC8,BECHTLE AG,Information Technology,4888599.51,0.01394,100128,DE0005158703,Germany
BYD,BOYD GROUP INCOME INC,Industrials,4883223.63,0.01392,24449,CA1033101082,Canada
1816,CGN POWER LTD H,Utilities,4877367.83,0.0139,14635000,CNE100001T80,China
DIXON,DIXON TECHNOLOGIES (INDIA) LTD,Consumer Discretionary,4876614.42,0.0139,54335,INE935N01020,India
BALD B,FASTIGHETS BALDER CLASS B,Real Estate,4876834.31,0.0139,803598,SE0017832488,Sweden
HINDPETRO,HINDUSTAN PETROLEUM CORP LTD,Energy,4874745.73,0.0139,853272,INE094A01015,India
BLND,BRITISH LAND REIT PLC,Real Estate,4872533.84,0.01389,1031918,GB0001367019,United Kingdom
INPST,INPOST SA,Industrials,4870941.6,0.01389,294732,LU2290522684,Netherlands
KOFUBL,COCA-COLA FEMSA CLASS UBL UNITS,Consumer Staples,4860972.31,0.01386,521600,MX01KO000002,Mexico
2338,WEICHAI POWER LTD H,Industrials,4860289.47,0.01385,2213000,CNE1000004L9,China
INVP,INVESTEC PLC,Financials,4851916.97,0.01383,788219,GB00B17BBQ50,United Kingdom
7012,KAWASAKI HEAVY INDUSTRIES LTD,Industrials,4853303.15,0.01383,154000,JP3224200000,Japan
4004,RESONAC HOLDINGS,Materials,4852990.14,0.01383,193600,JP3368000000,Japan
S68,SINGAPORE EXCHANGE LTD,Financials,4852003.23,0.01383,729300,SG1J26887955,Singapore
ALX,ATLAS ARTERIA STAPLED UNITS,Industrials,4843163.38,0.01381,1388829,AU0000013559,Australia
6823,HKT TRUST AND HKT UNITS LTD,Communication,4844772.75,0.01381,4311600,HK0000093390,Hong Kong
U96,SEMBCORP INDUSTRIES LTD,Utilities,4843568.07,0.01381,1228300,SG1R50925390,Singapore
4768,OTSUKA CORP,Information Technology,4835823.44,0.01378,239200,JP3188200004,Japan
SSAB B,SSAB CLASS B,Materials,4832121.13,0.01377,823772,SE0000120669,Sweden
IRCTC,INDIAN RAILWAY CATERING AND TOURIS,Industrials,4818953.32,0.01374,405464,INE335Y01020,India
8331,CHIBA BANK LTD,Financials,4817459.98,0.01373,571900,JP3511800009,Japan
RED,REDEIA CORPORACION SA,Utilities,4809067.43,0.01371,286554,ES0173093024,Spain
7550,ZENSHO HOLDINGS LTD,Consumer Discretionary,4806538.4,0.0137,125500,JP3429300001,Japan
2912,PRESIDENT CHAIN STORE CORP,Consumer Staples,4801224.28,0.01369,572000,TW0002912003,Taiwan
SUPREMEIND,SUPREME INDUSTRIES LTD,Materials,4802024.52,0.01369,95549,INE195A01028,India
EVK,EVONIK INDUSTRIES AG,Materials,4800157.32,0.01368,233776,DE000EVNK013,Germany
267260,HD HYUNDAI ELECTRIC LTD,Industrials,4794622.53,0.01367,27543,KR7267260008,Korea (South)
MARK,MASRAF AL RAYAN,Financials,4789857.7,0.01365,6893230,QA000A0M8VM3,Qatar
4183,MITSUI CHEMICALS INC,Materials,4786324.98,0.01364,164500,JP3888300005,Japan
ALI,AYALA LAND INC,Real Estate,4780263.61,0.01363,9779530,PHY0488F1004,Philippines
3993,CMOC GROUP LTD H,Materials,4777276.53,0.01362,4962000,CNE100000114,China
2587,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,4777990.62,0.01362,147200,JP3336560002,Japan
JMAT,JOHNSON MATTHEY PLC,Materials,4754286.8,0.01355,217917,GB00BZ4BQC70,United Kingdom
SYDB,SYDBANK,Financials,4738663.77,0.01351,91665,DK0010311471,Denmark
CPN.R,CENTRAL PATTANA NON-VOTING DR PCL,Real Estate,4728917.52,0.01348,2793100,TH0481010R10,Thailand
GCARSOA1,GRUPO CARSO SERIES A1,Industrials,4724267.46,0.01347,582700,MXP461181085,Mexico
NXE,NEXGEN ENERGY LTD,Energy,4724275.76,0.01347,617726,CA65340P1062,Canada
6724,SEIKO EPSON CORP,Information Technology,4720410.35,0.01346,275900,JP3414750004,Japan
MRL,MERLIN PROPERTIES REIT SA,Real Estate,4717971.43,0.01345,431974,ES0105025003,Spain
KPITTECH,KPIT TECHNOLOGIES LTD,Information Technology,4711235.85,0.01343,281630,INE04I401011,India
5844,KYOTO FINANCIAL GROUP INC,Financials,4710429.75,0.01343,262800,JP3252200005,Japan
BOUBYAN,BOUBYAN BANK,Financials,4700680.05,0.0134,2344255,KW0EQ0102065,Kuwait
REH,REECE LTD,Industrials,4695591.11,0.01339,270500,AU000000REH4,Australia
AC*,ARCA CONTINENTAL,Consumer Staples,4692601.22,0.01338,465400,MX01AC100006,Mexico
1513,CHUNG-HSIN ELECTRIC & MACHINERY MF,Industrials,4693419.49,0.01338,746000,TW0001513000,Taiwan
CEN,CONTACT ENERGY LTD,Utilities,4693627.5,0.01338,932605,NZCENE0001S6,New Zealand
FHZN,FLUGHAFEN ZUERICH AG,Industrials,4689140.45,0.01337,22218,CH0319416936,Switzerland
SOP,SOPRA STERIA GROUP,Information Technology,4685420.48,0.01336,19825,FR0000050809,France
018260,SAMSUNG SDS LTD,Information Technology,4683860.01,0.01335,42986,KR7018260000,Korea (South)
SUBC,SUBSEA  SA,Energy,4680030.79,0.01334,289329,LU0075646355,Norway
SAHOL.E,HACI OMER SABANCI HOLDING A,Financials,4677627.34,0.01333,1777854,TRASAHOL91Q5,Turkey
ASHOKLEY,ASHOK LEYLAND LTD,Industrials,4670977.2,0.01332,2299603,INE208A01029,India
AQN,ALGONQUIN POWER UTILITIES CORP,Utilities,4670486.46,0.01331,798073,CA0158571053,Canada
RAA,RATIONAL AG,Industrials,4666285.86,0.0133,5505,DE0007010803,Germany
BKW,BKW N AG,Utilities,4663128.17,0.01329,30037,CH0130293662,Switzerland
GALE,GALENICA AG,Health Care,4660980.76,0.01329,60863,CH0360674466,Switzerland
IP,INTERPUMP GROUP,Industrials,4663187.09,0.01329,106428,IT0001078911,Italy
PFBCOLOM,BANCOLOMBIA PREF SA,Financials,4655674.86,0.01327,577858,COB07PA00086,Colombia
FROTO.E,FORD OTOMOTIV SANAYI A,Consumer Discretionary,4645501.82,0.01324,135150,TRAOTOSN91H6,Turkey
JYSK,JYSKE BANK,Financials,4643330.79,0.01324,56696,DK0010307958,Denmark
PHNX,PHOENIX GROUP HOLDINGS PLC,Financials,4646336.61,0.01324,778754,GB00BGXQNP29,United Kingdom
CLS,CLICKS GROUP LTD,Consumer Staples,4638259.42,0.01322,314396,ZAE000134854,South Africa
CSR,CSR LTD,Materials,4630041.1,0.0132,813131,AU000000CSR5,Australia
1503,SHIHLIN ELECTRIC AND ENGINEERING C,Industrials,4629438.41,0.0132,449000,TW0001503001,Taiwan
HUH1V,HUHTAMAKI,Materials,4626821.62,0.01319,121630,FI0009000459,Finland
ISCTR.E,TURKIYE IS BANKASI C,Financials,4627812.88,0.01319,12256538,TRAISCTR91N2,Turkey
UTG,UNITE GROUP PLC,Real Estate,4607350.08,0.01313,402175,GB0006928617,United Kingdom
CIGI,COLLIERS INTERNATIONAL GROUP SUBOR,Real Estate,4593931.79,0.0131,42903,CA1946931070,Canada
GULF.R,GULF ENERGY DEVELOPMENT PCL NON-VO,Utilities,4578784.93,0.01305,4131300,TH8319010R14,Thailand
601288,AGRICULTURAL BANK OF CHINA LTD A,Financials,4570626.42,0.01303,7380900,CNE100000RJ0,China
BWY,BELLWAY PLC,Consumer Discretionary,4572091.79,0.01303,148372,GB0000904986,United Kingdom
CONCOR,CONTAINER CORPORATION OF INDIA LTD,Industrials,4572629.55,0.01303,413381,INE111A01025,India
FNOX,FORTNOX,Information Technology,4572371.28,0.01303,783151,SE0017161243,Sweden
9962,MISUMI GROUP INC,Industrials,4557346.81,0.01299,310500,JP3885400006,Japan
LICHSGFIN,LIC HOUSING FINANCE LTD,Financials,4527866.11,0.01291,588864,INE115A01026,India
2702,MCDONALDS HOLDINGS (JAPAN) LTD,Consumer Discretionary,4524572.35,0.0129,101100,JP3750500005,Japan
LPP,LPP SA,Consumer Discretionary,4522512.81,0.01289,1178,PLLPP0000011,Poland
EDPR,EDP RENOVAVEIS SA,Utilities,4519849.55,0.01288,327047,ES0127797019,Portugal
ZAIN,MOBILE TEL,Communication,4515900.1,0.01287,2840409,KW0EQ0601058,Kuwait
522,ASMPT LTD,Information Technology,4509222.31,0.01285,341200,KYG0535Q1331,Hong Kong
DABUR,DABUR INDIA LTD,Consumer Staples,4507256.64,0.01285,747374,INE016A01026,India
MOR,MORPHOSYS AG,Health Care,4508464.16,0.01285,62498,DE0006632003,Germany
ANDR,ANDRITZ AG,Industrials,4501462.33,0.01283,73985,AT0000730007,Austria
HOLM B,HOLMEN CLASS B,Materials,4500789.65,0.01283,119933,SE0011090018,Sweden
AAK,AAK,Consumer Staples,4496778.81,0.01282,193095,SE0011337708,Sweden
ICL,ICL GROUP LTD,Materials,4495773.43,0.01282,964557,IL0002810146,Israel
THULE,THULE GROUP,Consumer Discretionary,4492471.06,0.01281,164283,SE0006422390,Sweden
APLAPOLLO,APL APOLLO TUBES LTD,Materials,4489063.41,0.0128,244863,INE702C01027,India
2310,SAHARA INTERNATIONAL PETROCHEMICAL,Materials,4482391.34,0.01278,520568,SA000A0KFKK0,Saudi Arabia
1099,SINOPHARM GROUP LTD H,Health Care,4484599.86,0.01278,1775600,CNE100000FN7,China
SVW,SEVEN GROUP HOLDINGS LTD,Industrials,4470590.66,0.01274,180337,AU000000SVW5,Australia
STB,STOREBRAND,Financials,4467529.39,0.01274,518659,NO0003053605,Norway
161390,HANKOOK TIRE & TECHNOLOGY LTD,Consumer Discretionary,4461653.01,0.01272,100585,KR7161390000,Korea (South)
ORNBV,ORION CLASS B,Health Care,4461595.64,0.01272,129753,FI0009014377,Finland
EMBASSY,EMBASSY OFFICE PARKS REIT UNITS,Real Estate,4459554.61,0.01271,1023822,INE041025011,India
KGX,KION GROUP AG,Industrials,4453685.3,0.0127,87168,DE000KGX8881,Germany
LOTB,LOTUS BAKERIES NV,Consumer Staples,4454680.95,0.0127,464,BE0003604155,Belgium
2353,ACER,Information Technology,4450747.71,0.01269,3199148,TW0002353000,Taiwan
6856,HORIBA LTD,Information Technology,4448620.86,0.01268,44900,JP3853000002,Japan
601398,INDUSTRIAL AND COMMERCIAL BANK OF,Financials,4444686.76,0.01267,5838241,CNE000001P37,China
RNI,REINET INVESTMENTS S.C.A.,Financials,4445345.0,0.01267,197960,LU0383812293,South Africa
PHOENIXLTD,PHOENIX MILLS LTD,Real Estate,4435354.78,0.01264,117408,INE211B01039,India
2404,UNITED INTEGRATED SERVICES LTD,Industrials,4432579.49,0.01264,343000,TW0002404001,Taiwan
NATIONALUM,NATIONAL ALUMINIUM CO LTD,Materials,4418468.2,0.0126,2035547,INE139A01034,India
ADP,AEROPORTS DE PARIS SA,Industrials,4413001.75,0.01258,34832,FR0010340141,France
7453,RYOHIN KEIKAKU LTD,Consumer Discretionary,4405918.84,0.01256,282800,JP3976300008,Japan
VIVT3,TELEFONICA BRASIL SA,Communication,4400192.92,0.01254,473935,BRVIVTACNOR0,Brazil
9001,TOBU RAILWAY LTD,Industrials,4398966.53,0.01254,204200,JP3597800006,Japan
BH.R,BUMRUNGRAD HOSPITAL NON-VOTING DR,Health Care,4396839.6,0.01253,721700,TH0168010R13,Thailand
8354,FUKUOKA FINANCIAL GROUP INC,Financials,4391055.78,0.01252,164200,JP3805010000,Japan
IPS,IPSOS SA,Communication,4392914.43,0.01252,61902,FR0000073298,France
015760,KOREA ELECTRIC POWER CORP,Utilities,4391063.04,0.01252,295525,KR7015760002,Korea (South)
2382,SUNNY OPTICAL TECHNOLOGY LTD,Information Technology,4388499.08,0.01251,916500,KYG8586D1097,China
GXI,GERRESHEIMER AG,Health Care,4370459.88,0.01246,41016,DE000A0LD6E6,Germany
9142,KYUSHU RAILWAY,Industrials,4369765.56,0.01246,192500,JP3247010006,Japan
PCHEM,PETRONAS CHEMICALS GROUP,Materials,4363386.64,0.01244,3051500,MYL5183OO008,Malaysia
8952,JAPAN REAL ESTATE INVESTMENT TRUST,Real Estate,4357329.02,0.01242,1257,JP3027680002,Japan
SSW,SIBANYE STILLWATER LTD,Materials,4356691.55,0.01242,3283164,ZAE000259701,South Africa
3462,NOMURA REAL ESTATE MASTER FUND REI,Real Estate,4352352.47,0.01241,4575,JP3048110005,Japan
INW,INFRASTRUTTURE WIRELESS ITALIANE,Communication,4351213.39,0.0124,414362,IT0005090300,Italy
BCVN,BC VAUD N,Financials,4347506.3,0.01239,39535,CH0531751755,Switzerland
WIE,WIENERBERGER AG,Materials,4347448.48,0.01239,122670,AT0000831706,Austria
5831,SHIZUOKA FINANCIAL GROUP INC,Financials,4340128.38,0.01237,473100,JP3351500008,Japan
BC,BRUNELLO CUCINELLI,Consumer Discretionary,4335784.75,0.01236,41521,IT0004764699,Italy
RF,EURAZEO,Financials,4331671.09,0.01235,49941,FR0000121121,France
4203,SUMITOMO BAKELITE LTD,Materials,4330724.01,0.01235,147400,JP3409400003,Japan
005387,HYUNDAI MOTOR S2 PREF,Consumer Discretionary,4317038.2,0.01231,40792,KR7005382007,Korea (South)
GN,GN STORE NORD,Consumer Discretionary,4316632.94,0.0123,182093,DK0010272632,Denmark
HPOL B,HEXPOL CLASS B,Materials,4310858.86,0.01229,359500,SE0007074281,Sweden
BBD.B,BOMBARDIER INC CLASS B,Industrials,4306122.44,0.01227,104504,CA0977518616,Canada
2385,CHICONY ELECTRONICS LTD,Information Technology,4303822.49,0.01227,674137,TW0002385002,Taiwan
GLENMARK,GLENMARK PHARMACEUTICALS LTD,Health Care,4303781.06,0.01227,345138,INE935A01035,India
6415,SILERGY CORP,Information Technology,4301340.22,0.01226,373000,KYG8190F1028,Taiwan
2383,ELITE MATERIAL LTD,Information Technology,4296888.28,0.01225,361000,TW0002383007,Taiwan
6728,ULVAC INC,Information Technology,4296838.8,0.01225,66700,JP3126190002,Japan
POLICYBZR,PB FINTECH LTD,Financials,4289187.27,0.01223,295056,INE417T01026,India
19,SWIRE PACIFIC LTD A,Real Estate,4285789.53,0.01222,552500,HK0019000162,Hong Kong
INCH,INCHCAPE PLC,Consumer Discretionary,4283452.92,0.01221,469866,GB00B61TVQ02,United Kingdom
3653,JENTECH PRECISION INDUSTRIAL LTD,Information Technology,4282557.02,0.01221,147993,TW0003653002,Taiwan
FRO,FRONTLINE,Energy,4278991.86,0.0122,182354,CY0200352116,Norway
968,XINYI SOLAR HOLDINGS LTD,Information Technology,4280461.47,0.0122,6173600,KYG9829N1025,China
FNTN,FREENET AG,Communication,4277563.19,0.01219,149124,DE000A0Z2ZZ5,Germany
8299,PHISON ELECTRONICS CORP,Information Technology,4277194.66,0.01219,183000,TW0008299009,Taiwan
LIGHT,SIGNIFY NV,Industrials,4272019.09,0.01218,140773,NL0011821392,Netherlands
BZ,KANZHUN AMERICAN DEPOSITORY SHARES,Communication,4270146.72,0.01217,239358,US48553T1060,China
TSEM,TOWER SEMICONDUCTOR LTD,Information Technology,4270214.14,0.01217,136001,IL0010823792,Israel
NEXI,NEXI,Financials,4262199.86,0.01215,734484,IT0005366767,Italy
ALE,ALLEGRO SA,Consumer Discretionary,4260175.83,0.01214,524234,LU2237380790,Poland
NPI,NORTHLAND POWER INC,Utilities,4258930.59,0.01214,279103,CA6665111002,Canada
RICHTER,GEDEON RICHTER,Health Care,4248418.1,0.01211,175520,HU0000123096,Hungary
3324,AURAS TECHNOLOGY LTD,Information Technology,4245196.4,0.0121,171000,TW0003324000,Taiwan
MARICO,MARICO LTD,Consumer Staples,4242579.91,0.01209,699944,INE196A01026,India
FPE3,FUCHS PREF,Materials,4231627.07,0.01206,89283,DE000A3E5D64,Germany
AGL,AGL ENERGY LTD,Utilities,4223262.93,0.01204,705804,AU000000AGL7,Australia
HAPV3,HAPVIDA PARTICIPACOES E INVESTIMEN,Health Care,4207764.07,0.01199,6309963,BRHAPVACNOR4,Brazil
TATAMTRDVR,TATA MOTORS LTD CLASS A DVR,Consumer Discretionary,4204781.93,0.01199,549111,IN9155A01020,India
FDJ,LA FRANCAISE DES JEUX SA,Consumer Discretionary,4197912.68,0.01197,111986,FR0013451333,France
FORTIS,FORTIS HEALTHCARE LTD,Health Care,4190678.17,0.01195,802925,INE061F01013,India
HIK,HIKMA PHARMACEUTICALS PLC,Health Care,4188180.0,0.01194,188106,GB00B0LCW083,United Kingdom
GRUMAB,GRUMA,Consumer Staples,4183633.81,0.01193,214745,MXP4948K1056,Mexico
LEGN,LEGEND BIOTECH  ADR REP CORP,Health Care,4180533.52,0.01192,88721,US52490G1022,China
ALPHA,ALPHA SERVICES AND HOLDINGS SA,Financials,4177302.41,0.01191,2529242,GRS015003007,Greece
CBQK,COMMERCIAL BANK OF QATAR,Financials,4178480.71,0.01191,3579729,QA0007227752,Qatar
CWY,CLEANAWAY WASTE MANAGEMENT LTD,Industrials,4175662.65,0.0119,2545096,AU000000CWY3,Australia
6141,DMG MORI LTD,Industrials,4171642.36,0.01189,152600,JP3924800000,Japan
3443,GLOBAL UNICHIP CORP,Information Technology,4169513.53,0.01189,111000,TW0003443008,Taiwan
3702,WPG HOLDINGS LTD,Information Technology,4169827.27,0.01189,1510360,TW0003702007,Taiwan
AMMN,AMMAN MINERAL INTERNASIONAL,Materials,4166743.74,0.01188,7530400,ID1000191109,Indonesia
3481,INNOLUX CORP,Information Technology,4162696.16,0.01187,9756847,TW0003481008,Taiwan
7181,JAPAN POST INSURANCE LTD,Financials,4161579.63,0.01186,221700,JP3233250004,Japan
UPL,UPL LTD,Materials,4158939.91,0.01186,726304,INE628A01036,India
COFORGE,COFORGE LTD,Information Technology,4157293.29,0.01185,66705,INE591G01017,India
BS6,YANGZIJIANG SHIPBUILDING HOLDINGS,Industrials,4149582.9,0.01183,3192600,SG1U76934819,Singapore
4186,TOKYO OHKA KOGYO LTD,Materials,4147951.5,0.01182,146500,JP3571800006,Japan
1919,COSCO SHIPPING HOLDINGS LTD H,Industrials,4140752.72,0.0118,3753300,CNE1000002J7,China
GRG,GREGGS PLC,Consumer Discretionary,4136281.66,0.01179,119637,GB00B63QSB39,United Kingdom
SOF,SOFINA SA,Financials,4134416.05,0.01179,18285,BE0003717312,Belgium
6370,KURITA WATER INDUSTRIES LTD,Industrials,4133067.74,0.01178,106300,JP3270000007,Japan
7729,TOKYO SEIMITSU LTD,Information Technology,4129523.04,0.01177,55500,JP3580200008,Japan
352820,HYBE LTD,Communication,4126297.75,0.01176,24793,KR7352820005,Korea (South)
BMPS,BANCA MONTE DEI PASCHI DI SIENA SP,Financials,4122861.44,0.01175,921246,IT0005508921,Italy
BANKBARODA,BANK OF BARODA LTD,Financials,4121338.42,0.01175,1329430,INE028A01039,India
YTL,YTL CORPORATION,Utilities,4121367.2,0.01175,7701000,MYL4677OO000,Malaysia
BALKRISIND,BALKRISHNA INDUSTRIES LTD,Consumer Discretionary,4119202.04,0.01174,147426,INE787D01026,India
LATO B,LATOUR INVESTMENT CLASS B,Industrials,4111801.58,0.01172,162179,SE0010100958,Sweden
VMUK,VIRGIN MONEY UK PLC,Financials,4110654.77,0.01172,1546313,GB00BD6GN030,United Kingdom
ADE,ADEVINTA,Communication,4104453.83,0.0117,398839,NO0010844038,Norway
4527,ROHTO PHARMACEUTICAL LTD,Consumer Staples,4098726.6,0.01168,219600,JP3982400008,Japan
TIGO SDB,MILLICOM INTERNATIONAL CELLULAR SD,Communication,4094673.3,0.01167,204571,SE0001174970,Sweden
PME,PRO MEDICUS LTD,Health Care,4095375.73,0.01167,62349,AU000000PME8,Australia
BPSO,BANCA POPOLARE DI SONDRIO,Financials,4090950.61,0.01166,536963,IT0000784196,Italy
G13,GENTING SINGAPORE LTD,Consumer Discretionary,4090415.63,0.01166,5989600,SGXE21576413,Singapore
CEY,CENTAMIN PLC,Materials,4079293.2,0.01163,2558724,JE00B5TT1872,United Kingdom
TATAELXSI,TATA ELXSI LTD,Information Technology,4075022.68,0.01162,45434,INE670A01012,India
COMI,COMMERCIAL INTERNATIONAL BANK EGYP,Financials,4072826.1,0.01161,2465078,EGS60121C018,Egypt
SDF,STEADFAST GROUP LTD,Financials,4069609.26,0.0116,1141726,AU000000SDF8,Australia
WOR,WORLEY LTD,Industrials,4069172.04,0.0116,382375,AU000000WOR2,Australia
ASELS.E,ASELSAN ELEKTRONIK SANAYI VE TICAR,Industrials,4056655.39,0.01156,2286680,TRAASELS91H2,Turkey
2834,TAIWAN BUSINESS BANK LTD,Financials,4053834.45,0.01156,8094031,TW0002834009,Taiwan
9007,ODAKYU ELECTRIC RAILWAY LTD,Industrials,4047844.79,0.01154,345800,JP3196000008,Japan
1605,WALSIN LIHWA CORP,Industrials,4048375.89,0.01154,3241256,TW0001605004,Taiwan
IPL,INCITEC PIVOT LTD,Materials,4044925.19,0.01153,2277825,AU000000IPL1,Australia
KLBN11,KLABIN UNITS SA,Materials,4044938.58,0.01153,875836,BRKLBNCDAM18,Brazil
8136,SANRIO LTD,Consumer Discretionary,4044851.74,0.01153,231300,JP3343200006,Japan
UGPA3,ULTRAPAR PARTICIPOES SA,Energy,4040090.93,0.01152,798675,BRUGPAACNOR8,Brazil
FUTU,FUTU HOLDINGS ADR LTD,Financials,4030432.85,0.01149,73481,US36118L1061,Hong Kong
IDR,INDRA SISTEMAS SA,Information Technology,4031827.88,0.01149,209745,ES0118594417,Spain
LODHA,MACROTECH DEVELOPERS LTD,Real Estate,4024633.46,0.01147,284602,INE670K01029,India
IGG,IG GROUP HOLDINGS PLC,Financials,4012826.47,0.01144,447201,GB00B06QFB75,United Kingdom
ME8U,MAPLETREE INDUSTRIAL UNITS TRUST,Real Estate,4012722.72,0.01144,2450460,SG2C32962814,Singapore
12,HENDERSON LAND DEVELOPMENT LTD,Real Estate,4009051.12,0.01143,1407941,HK0012000102,Hong Kong
NRP,NEPI ROCKCASTLE NV,Real Estate,4006481.02,0.01142,602948,NL0015000RT3,South Africa
KIMBERA,KIMBERLY-CLARK DE MEXICO CLASS A,Consumer Staples,4004394.32,0.01141,1810000,MXP606941179,Mexico
2377,MICRO-STAR INTERNATIONAL LTD,Information Technology,4001916.8,0.01141,804000,TW0002377009,Taiwan
2049,HIWIN TECHNOLOGIES CORP,Industrials,3997496.42,0.0114,539879,TW0002049004,Taiwan
IVG,IVECO GROUP NV,Industrials,3998757.41,0.0114,299025,NL0015000LU4,Italy
SONACOMS,SONA BLW PRECISION FORGINGS LTD,Consumer Discretionary,3995864.33,0.01139,492752,INE073K01018,India
EDV,ENDEAVOUR MINING,Materials,3992448.7,0.01138,185645,GB00BL6K5J42,United Kingdom
AVOL,AVOLTA AG,Consumer Discretionary,3988283.54,0.01137,105809,CH0023405456,Switzerland
2050,SAVOLA GROUP,Consumer Staples,3987169.15,0.01137,291553,SA0007879162,Saudi Arabia
EMP.A,EMPIRE LTD CLASS A,Consumer Staples,3983384.83,0.01136,172850,CA2918434077,Canada
KXS,KINAXIS INC,Information Technology,3985082.78,0.01136,36166,CA49448Q1090,Canada
M44U,MAPLETREE LOGISTICS TRUST UNITS,Real Estate,3984926.6,0.01136,4049756,SG1S03926213,Singapore
TOM,TOMRA SYSTEMS,Industrials,3979800.75,0.01134,301673,NO0012470089,Norway
ELD,ELDORADO GOLD CORP,Materials,3976140.66,0.01133,266539,CA2849025093,Canada
GLBE,GLOBAL E ONLINE LTD,Consumer Discretionary,3970534.95,0.01132,117855,IL0011741688,Israel
BOSS,HUGO BOSS N AG,Consumer Discretionary,3971284.24,0.01132,74854,DE000A1PHFF7,Germany
3283,NIPPON PROLOGIS REIT INC,Real Estate,3971546.0,0.01132,2343,JP3047550003,Japan
KCR,KONECRANES,Industrials,3965140.13,0.0113,75573,FI0009005870,Finland
7167,MEBUKI FINANCIAL GROUP INC,Financials,3965293.29,0.0113,1137750,JP3117700009,Japan
6618,JD HEALTH INTERNATIONAL INC,Consumer Staples,3960475.58,0.01129,1334050,KYG5074A1004,China
BELA,JUMBO SA,Consumer Discretionary,3961012.17,0.01129,140277,GRS282183003,Greece
