symbol,name,sector,market_value,index_weight,amount_shares,isin,country
AEFES.E,ANADOLU EFES BIRACILIK VE MALT SAN,Consumer Staples,12415916.05,0.01657,2345778,TRAAEFES91A9,Turkey
AJANTPHARM,AJANTA PHARMA LTD,Health Care,12375771.61,0.01652,497366,INE031B01049,India
656,FOSUN INTERNATIONAL LTD,Industrials,12381094.42,0.01652,22708000,HK0656038673,China
OR.R,PTT OIL AND RETAIL BUSINESS PCL NO,Consumer Discretionary,12355355.68,0.01649,24823800,THA099010R13,Thailand
016360,SAMSUNG SECURITIES LTD,Financials,12354270.73,0.01649,471161,KR7016360000,Korea (South)
392,BEIJING ENTERPRISES HOLDINGS LTD,Utilities,12318232.02,0.01644,4070500,HK0392044647,China
MGL,MAHANAGAR GAS LTD,Utilities,12311138.55,0.01643,734049,INE002S01010,India
COROMANDEL,COROMANDEL INTERNATIONAL LTD,Materials,12290311.44,0.0164,916876,INE169A01031,India
103140,POONGSANORATION CORP,Materials,12280431.48,0.01639,279146,KR7103140000,Korea (South)
1722,TAIWAN FERTILIZER LTD,Materials,12253277.89,0.01635,6372000,TW0001722007,Taiwan
270,GUANGDONG INVESTMENT LTD,Utilities,12209792.44,0.01629,26860000,HK0270001396,China
6078,HYGEIA HEALTHCARE HOLDINGS LTD,Health Care,12197425.8,0.01628,3322600,KYG4712E1035,China
MER,MANILA ELECTRIC,Utilities,12197240.53,0.01628,1991560,PHY5764J1483,Philippines
002371,NAURA TECHNOLOGY GROUP LTD A,Information Technology,12164473.69,0.01623,288975,CNE100000ML7,China
VFQS,VODAFONE QATAR,Communication,12163673.44,0.01623,26377567,QA000A0Q5NE9,Qatar
002352,S.F. HOLDING LTD A,Industrials,12146395.62,0.01621,2523492,CNE100000L63,China
601766,CRRC CORP LTD A,Industrials,12118958.16,0.01617,11309000,CNE100000CP9,China
9914,MERIDA INDUSTRY LTD,Consumer Discretionary,12115611.14,0.01617,1703850,TW0009914002,Taiwan
3323,CHINA NATIONAL BUILDING MATERIAL L,Materials,12110197.15,0.01616,34238850,CNE1000002N9,China
PGE,PGE POLSKA GRUPA ENERGETYCZNA SA,Utilities,12065389.1,0.0161,8013597,PLPGER000010,Poland
3105,WIN SEMICONDUCTORS CORP,Information Technology,12057384.44,0.01609,2680427,TW0003105003,Taiwan
PVRINOX,PVR INOX LTD,Communication,12049976.49,0.01608,705512,INE191H01014,India
TRU,TRUWORTHS INTERNATIONAL LTD,Consumer Discretionary,12039546.8,0.01607,3234773,ZAE000028296,South Africa
011170,LOTTE CHEMICAL CORP,Materials,12021883.54,0.01604,164725,KR7011170008,Korea (South)
NATCOPHARM,NATCO PHARMA LTD,Health Care,12016967.63,0.01604,1007954,INE987B01026,India
6274,TAIWAN UNION TECHNOLOGY CORP,Information Technology,12003153.45,0.01602,2311000,TW0006274004,Taiwan
2006,TUNG HO STEEL ENTERPRISE CORP,Materials,11992987.22,0.01601,5328560,TW0002006004,Taiwan
576,ZHEJIANG EXPRESSWAY LTD H,Industrials,11996157.08,0.01601,18493800,CNE1000004S4,China
DQ,DAQO NEW ENERGY ADR REPRESENTING,Information Technology,11985202.5,0.01599,527750,US23703Q2030,China
POMO4,MARCOPOLO PREF SA,Industrials,11984560.34,0.01599,8712211,BRPOMOACNPR7,Brazil
3264,ARDENTEC CORP,Information Technology,11959737.21,0.01596,4835546,TW0003264008,Taiwan
BDL,BHARAT DYNAMICS LTD,Industrials,11960087.41,0.01596,552025,INE171Z01018,India
INTELLECT,INTELLECT DESIGN ARENA LTD,Information Technology,11945714.0,0.01594,986868,INE306R01017,India
KARURVYSYA,KARUR VYSYA BANK LTD,Financials,11927975.92,0.01592,5285270,INE036D01028,India
GSPL,GUJARAT STATE PETRONET LTD,Utilities,11900822.4,0.01588,2576828,INE246F01010,India
TLEVISACPO,GRUPO TELEVISA,Communication,11886911.89,0.01586,20878756,MXP4987V1378,Mexico
138930,BNK FINANCIAL GROUP INC,Financials,11857454.12,0.01582,2081802,KR7138930003,Korea (South)
2206,SANYANG INDUSTRY LTD,Consumer Discretionary,11829725.93,0.01579,5048000,TW0002206000,Taiwan
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,Health Care,11835047.68,0.01579,1520255,INE03QK01018,India
601985,CHINA NATIONAL NUCLEAR POWER LTD A,Utilities,11823569.33,0.01578,9052709,CNE1000022N7,China
148,KINGBOARD HOLDINGS LTD,Information Technology,11813043.91,0.01577,6200700,KYG525621408,China
KTY,GRUPA KETY SA,Materials,11746185.73,0.01568,58383,PLKETY000011,Poland
007660,ISUPETASYS LTD,Information Technology,11723475.84,0.01565,412183,KR7007660004,Korea (South)
LAXMIMACH,LAKSHMI MACHINE WORKS LTD,Industrials,11724657.02,0.01565,58432,INE269B01029,India
NAM.INDIA,NIPPON LIFE INDIA ASSET MANAGMNT L,Financials,11707224.44,0.01562,1766630,INE298J01013,India
2201,YULON MOTOR LTD,Consumer Discretionary,11700744.36,0.01562,5461276,TW0002201001,Taiwan
2060,NATIONAL INDUSTRIALIZATION,Materials,11694328.41,0.01561,3033732,SA0007879170,Saudi Arabia
5434,TOPCO SCIENTIFIC LTD,Information Technology,11674233.51,0.01558,1452342,TW0005434005,Taiwan
600050,CHINA UNITED NETWORK COMMUNICATION,Communication,11659952.96,0.01556,17467525,CNE000001CS2,China
4915,PRIMAX ELECTRONICS LTD,Information Technology,11657201.16,0.01556,4334000,TW0004915004,Taiwan
AEV,ABOITIZ EQUITY VENTURES PHP1 INC,Industrials,11637092.9,0.01553,16656190,PHY0001Z1040,Philippines
601390,CHINA RAILWAY GROUP LTD A,Industrials,11629416.81,0.01552,11678866,CNE100000866,China
6472,BORA PHARMACEUTICALS LTD,Health Care,11618505.48,0.01551,514099,TW0006472004,Taiwan
2337,MACRONIX INTERNATIONAL LTD,Information Technology,11616980.49,0.0155,14314554,TW0002337003,Taiwan
3706,MITAC HOLDINGS CORP,Information Technology,11612634.5,0.0155,8403053,TW0003706008,Taiwan
601601,CHINA PACIFIC INSURANCE (GROUP) LT,Financials,11608783.46,0.01549,3468142,CNE1000008M8,China
189,DONGYUE GROUP LTD,Materials,11590839.62,0.01547,13488000,KYG2816P1072,China
425,MINTH GROUP LTD,Consumer Discretionary,11587621.86,0.01546,6938000,KYG6145U1094,China
772,CHINA LITERATURE LTD,Communication,11578506.17,0.01545,3649000,KYG2121R1039,China
2354,FOXCONN TECHNOLOGY LTD,Information Technology,11571314.59,0.01544,6624424,TW0002354008,Taiwan
YY,JOYY ADR INC,Communication,11555010.02,0.01542,353797,US46591M1099,China
MTM,MOMMET SHS LTD,Financials,11514742.37,0.01537,10499663,ZAE000269890,South Africa
RDF,REDEFINE PROPERTIES LTD,Real Estate,11497103.78,0.01534,57935570,ZAE000190252,South Africa
LACOMERUBC,LA COMER UBC,Consumer Staples,11464328.25,0.0153,5555096,MX01LA050010,Mexico
867,CHINA MEDICAL SYSTEM HOLDINGS LTD,Health Care,11453326.61,0.01529,12705000,KYG211081248,China
068760,CELLTRION PHARM INC,Health Care,11405319.13,0.01522,170391,KR7068760008,Korea (South)
014680,HANSOL CHEMICAL LTD,Materials,11387937.65,0.0152,81859,KR7014680003,Korea (South)
3MINDIA,3M INDIA LTD,Industrials,11360696.32,0.01516,32300,INE470A01017,India
KEC,KEC INTERNATIONAL LTD,Industrials,11358514.47,0.01516,1353146,INE389H01022,India
4260,UNITED INTERNATIONAL TRANSPORTATIO,Industrials,11349072.64,0.01515,495607,SA000A0MWH44,Saudi Arabia
600016,CHINA MINSHENG BANKING CORP LTD A,Financials,11333035.29,0.01512,20239517,CNE0000015Y0,China
QAMC,QATAR ALUMINIUM MANUFACTURING,Materials,11332112.04,0.01512,28593361,QA000M2522L9,Qatar
SYNGENE,SYNGENE INTERNATIONAL LTD,Health Care,11327220.56,0.01512,1335422,INE398R01022,India
008770,HOTEL SHILLA LTDINARY SHARES KOREA,Consumer Discretionary,11314305.4,0.0151,271573,KR7008770000,Korea (South)
136,CHINA RUYI HOLDINGS LTD,Communication,11297286.49,0.01508,52979200,BMG4404N1149,China
900926,SHANGHAI BAOSIGHT SOFTWARE LTD B,Information Technology,11290154.63,0.01507,5580897,CNE000000GG0,China
APARINDS,APAR INDUSTRIES LTD,Industrials,11281908.74,0.01506,134543,INE372A01015,India
300308,ZHONGJI INNOLIGHT LTD A,Information Technology,11288315.62,0.01506,472074,CNE100001CY9,China
SUNDRMFAST,SUNDRAM FASTENERS LTD,Consumer Discretionary,11278497.35,0.01505,850353,INE387A01021,India
9688,ZAI LAB LTD,Health Care,11271909.11,0.01504,8312290,KYG9887T1168,China
3020,YAMAMA SAUDI CEMENT,Materials,11265812.81,0.01503,1261502,SA0007879451,Saudi Arabia
2204,CHINA MOTOR CORP,Consumer Discretionary,11255738.82,0.01502,2647800,TW0002204005,Taiwan
600019,BAOSHAN IRON & STEEL LTD A,Materials,11232885.88,0.01499,11172330,CNE0000015R4,China
9958,CENTURY IRON AND STEEL INDUSTRIAL,Materials,11232876.29,0.01499,1686000,TW0009958009,Taiwan
2458,ELAN MICROELECTRONICS CORP,Information Technology,11224688.13,0.01498,2248100,TW0002458007,Taiwan
688036,SHENZHEN TRANSSION HOLDINGS LTD A,Information Technology,11223607.18,0.01498,471653,CNE100003P74,China
1908,C D INTERNATIONAL INVESTMENT GROUP,Real Estate,11213228.54,0.01496,6534000,KYG3165D1097,China
141080,LIGA CHEM BIO INC,Health Care,11211199.61,0.01496,247865,KR7141080002,Korea (South)
005290,DONGJIN SEMICHEM LTD,Materials,11198717.21,0.01495,330296,KR7005290002,Korea (South)
FSL,FIRSTSOURCE SOLUTIONS LTD,Industrials,11197628.57,0.01494,4728430,INE684F01012,India
SMFT3,SMARTFIT ESCOLA DE GINASTICA E DAN,Consumer Discretionary,11173385.24,0.01491,2501904,BRSMFTACNOR1,Brazil
KALYANKJIL,KALYAN JEWELLERS INDIA LTD,Consumer Discretionary,11161990.13,0.0149,2318892,INE303R01014,India
IRB,IRB INFRASTRUCTURE DEVELOPERS LTD,Industrials,11139950.79,0.01487,14252697,INE821I01022,India
RAMCOCEM,THE RAMCO CEMENTS,Materials,11115963.69,0.01483,1161670,INE331A01037,India
1514,ALLIS ELECTRIC LTD,Industrials,11107418.34,0.01482,2053000,TW0001514008,Taiwan
MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES L,Financials,11106765.74,0.01482,444911,INE338I01027,India
688041,HYGON INFORMATION TECHNOLOGY LTD A,Information Technology,11099320.46,0.01481,1014853,CNE100005PT2,China
601988,BANK OF CHINA LTD A,Financials,11090035.3,0.0148,17145100,CNE000001N05,China
EGIE3,ENGIE BRASIL ENERGIA SA,Utilities,11057984.14,0.01476,1436963,BREGIEACNOR9,Brazil
881,ZHONGSHENG GROUP HOLDINGS LTD,Consumer Discretionary,11062650.43,0.01476,6465500,KYG9894K1085,China
000625,CHONGQING CHANGAN AUTOMOBILE LTD A,Consumer Discretionary,11047660.36,0.01474,4681664,CNE000000R36,China
2386,SINOPEC ENGINEERING GROUP LTD H H,Industrials,11046175.41,0.01474,17476500,CNE100001NV2,China
GUJGASLTD,GUJARAT GAS LTD,Utilities,11039705.47,0.01473,1666804,INE844O01030,India
ACP,ASSECO POLAND SA,Information Technology,11033202.35,0.01472,580734,PLSOFTB00016,Poland
2515,BES ENGINEERING,Industrials,11019424.65,0.01471,21216000,TW0002515004,Taiwan
039490,KIWOOM SECURITIES LTD,Financials,11003184.68,0.01468,119516,KR7039490008,Korea (South)
403870,HPSP LTD (PROPOSED),Information Technology,10978415.82,0.01465,342564,KR7403870009,Korea (South)
ARI,AFRICAN RAINBOW MINERAL LTD,Materials,10967286.32,0.01464,1057984,ZAE000054045,South Africa
HFCL,HFCL LTD,Communication,10969882.83,0.01464,9929497,INE548A01028,India
002142,BANK OF NINGBO LTD A,Financials,10965259.72,0.01463,3560493,CNE1000005P7,China
MAPI,MITRA ADIPERKASA,Consumer Discretionary,10958065.38,0.01462,99857300,ID1000099807,Indonesia
AVI,AVI LTD,Consumer Staples,10935924.29,0.01459,2475287,ZAE000049433,South Africa
MULT3,MULTIPLAN EMPREENDIMENTOS IMOBILIA,Real Estate,10862034.61,0.0145,2386374,BRMULTACNOR5,Brazil
CSMG3,COMPANHIA DE SANEAMENTO DE MINAS G,Utilities,10855253.19,0.01449,2716971,BRCSMGACNOR5,Brazil
175330,JB FINANCIAL GROUP LTD,Financials,10855295.71,0.01449,1232736,KR7175330000,Korea (South)
000250,SAM CHUN DANG PHARM LTD,Health Care,10850112.9,0.01448,143375,KR7000250001,Korea (South)
AEGISCHEM,AEGIS LOGISTICS LTD,Energy,10841612.21,0.01447,1797353,INE208C01025,India
177,JIANGSU EXPRESSWAY LTD H,Industrials,10839504.31,0.01447,10732000,CNE1000003J5,China
6098,COUNTRY GARDEN SERVICES HOLDINGS L,Real Estate,10836820.3,0.01446,19737000,KYG2453A1085,China
078930,GS HOLDINGS,Industrials,10806395.28,0.01442,350748,KR7078930005,Korea (South)
CIEL3,CIELO SA,Financials,10797683.7,0.01441,10360644,BRCIELACNOR3,Brazil
1795,LOTUS PHARMACEUTICAL LTD,Health Care,10797421.59,0.01441,1088000,TW0001795003,Taiwan
4071,ARABIAN CONTRACTING SERVICES,Communication,10786403.55,0.0144,182755,SA15D1I1VJH7,Saudi Arabia
001450,HYUNDAI MARINE & FIRE INSURANCE LT,Financials,10783492.92,0.01439,504436,KR7001450006,Korea (South)
OPL,ORANGE POLSKA SA,Communication,10766289.47,0.01437,5602223,PLTLKPL00017,Poland
546,FUFENG GROUP LTD,Materials,10729775.84,0.01432,16348400,KYG368441195,China
298040,HYOSUNG HEAVY INDUSTRIES CORP,Industrials,10725011.11,0.01431,44893,KR7298040007,Korea (South)
1530,3SBIO INC,Health Care,10700920.0,0.01428,14806500,KYG8875G1029,China
966,CHINA TAIPING INSURANCE HLDGS LTD,Financials,10701482.69,0.01428,12953508,HK0000055878,China
001040,CJ CORP,Industrials,10697257.73,0.01428,122390,KR7001040005,Korea (South)
GPPL,GUJARAT PIPAVAV PORT LTD,Industrials,10703379.36,0.01428,4381319,INE517F01014,India
2080,NATURAL GAS AND INDUSTRIALIZATION,Utilities,10662833.23,0.01423,478450,SA0007879196,Saudi Arabia
CYRE3,CYRELA BRAZIL REALTY SA,Consumer Discretionary,10642312.91,0.0142,2716792,BRCYREACNOR7,Brazil
300274,SUNGROW POWER SUPPLY LTD A,Industrials,10637966.53,0.0142,794200,CNE1000018M7,China
MAVI.E,MAVI GIYIM SANAYI VE TICARET,Consumer Discretionary,10632949.01,0.01419,4327284,TREMAVI00037,Turkey
ENGINERSIN,ENGINEERS INDIA LTD,Industrials,10612473.36,0.01416,4272927,INE510A01028,India
601229,BANK OF SHANGHAI LTD A,Financials,10600788.65,0.01415,10949165,CNE100002FM5,China
FRTKF,FRONTKEN CORPORATION,Industrials,10604455.32,0.01415,13107600,MYQ0128OO007,Malaysia
6531,AP MEMORY TECHNOLOGY CORP,Information Technology,10550246.56,0.01408,891000,TW0006531007,Taiwan
2903,FAR EASTERN DEPARTMENT STORES LTD,Consumer Discretionary,10538165.34,0.01406,10890167,TW0002903002,Taiwan
GRINDWELL,GRINDWELL NORTON LTD,Industrials,10539014.75,0.01406,432814,INE536A01023,India
006800,DAEWOO SECURITIES,Financials,10512727.43,0.01403,1979897,KR7006800007,Korea (South)
3042,TXC CORP,Information Technology,10511292.14,0.01403,3063000,TW0003042008,Taiwan
1772,GANFENG LITHIUM LTD H,Materials,10509072.92,0.01402,3570600,CNE1000031W9,China
1322,AL MASANE AL KOBRA MINING,Materials,10501119.96,0.01401,629262,SA15HG50KL10,Saudi Arabia
CRFB3,ATACADAO CARREFOUR SA,Consumer Staples,10497294.48,0.01401,4888740,BRCRFBACNOR2,Brazil
KPRMILL,KPR MILL LTD,Consumer Discretionary,10490018.34,0.014,1052798,INE930H01031,India
1776,GF SECURITIES LTD H,Financials,10481020.74,0.01399,11137400,CNE100001TQ9,China
CHAMBLFERT,CHAMBAL FERTILISERS AND CHEMICALS,Materials,10476375.5,0.01398,2395025,INE085A01013,India
MCX,MULTI COMMODITY EXCHANGE OF INDIA,Financials,10464132.34,0.01396,224717,INE745G01035,India
2363,SILICON INTEGRATED SYSTEM CORP,Information Technology,10448835.23,0.01394,4884000,TW0002363009,Taiwan
GEKTERNA,GEK TERNA SA,Industrials,10435070.78,0.01393,609784,GRS145003000,Greece
357780,SOULBRAIN LTD,Materials,10437306.53,0.01393,47450,KR7357780006,Korea (South)
277810,RAINBOW ROBOTICS,Industrials,10433492.19,0.01392,83721,KR7277810008,Korea (South)
TOWR,SARANA MENARA NUSANTARA,Communication,10429714.37,0.01392,209566000,ID1000128804,Indonesia
6110,TOPSPORTS INTERNATIONAL HOLDINGS L,Consumer Discretionary,10429881.7,0.01392,15618000,KYG8924B1041,China
8046,NAN YA PRINTED CIRCUIT BOARD CORP,Information Technology,10426056.17,0.01391,1884000,TW0008046004,Taiwan
145020,HUGEL INC,Health Care,10399109.73,0.01388,71423,KR7145020004,Korea (South)
2915,RUENTEX INDUSTRIES LTD,Consumer Discretionary,10402290.27,0.01388,5607788,TW0002915006,Taiwan
3010,WAH LEE INDUSTRIAL CORP,Information Technology,10383610.7,0.01386,2665580,TW0003010005,Taiwan
BAYERCROP,BAYER CROPSCIENCE LTD,Materials,10378660.66,0.01385,156172,INE462A01022,India
FINCABLES,FINOLEX CABLES LTD,Industrials,10378819.34,0.01385,880808,INE235A01022,India
PEL,PIRAMAL ENTERPRISES LTD,Financials,10379836.85,0.01385,1030904,INE140A01024,India
601127,SERES GROUP LTD A,Consumer Discretionary,10370771.64,0.01384,819300,CNE1000028B9,China
GGPS3,GPS PARTICIPACOES E EMPREENDIMENTO,Industrials,10363040.94,0.01383,2932154,BRGGPSACNOR9,Brazil
9941,YULON FINANCE CORP,Financials,10359162.67,0.01382,2264002,TW0009941005,Taiwan
552,CHINA COMMUNICATIONS SERVICES CORP,Industrials,10343362.43,0.0138,22254000,CNE1000002G3,China
RPOWER,RELIANCE POWER LTD,Utilities,10340677.72,0.0138,30101911,INE614G01033,India
VAPORES,COMPANIA SUDAMERICANA DE VAPORES S,Industrials,10334957.68,0.01379,142654159,CLP3064M1019,Chile
ABFRL,ADITYA BIRLA FASHION AND RETAIL LT,Consumer Discretionary,10324256.95,0.01378,3754311,INE647O01011,India
EMAMILTD,EMAMI LTD,Consumer Staples,10318064.45,0.01377,1962517,INE548C01032,India
GODREJIND,GODREJ INDUSTRIES LTD,Industrials,10318584.88,0.01377,1029717,INE233A01035,India
2238,GUANGZHOU AUTOMOBILE GROUP LTD H,Consumer Discretionary,10317072.87,0.01377,25569200,CNE100000Q35,China
USIM5,USINAS SIDERURGICAS DE MINAS GERAI,Materials,10307376.23,0.01376,5442585,BRUSIMACNPA6,Brazil
1210,GREAT WALL ENTERPRISE LTD,Consumer Staples,10293297.32,0.01374,5977412,TW0001210003,Taiwan
6837,HAITONG SECURITIES COMPANY LTD H,Financials,10296965.48,0.01374,22780000,CNE1000019K9,China
BANPU.R,BANPU NON-VOTING DR PCL,Energy,10291106.0,0.01373,69427200,TH0148010R15,Thailand
SJVN,SJVN LTD,Utilities,10279391.62,0.01372,6712033,INE002L01015,India
010620,HD HYUNDAI MIPO LTD,Industrials,10264311.15,0.0137,217140,KR7010620003,Korea (South)
2015,FENG HSIN IRON & STEEL LTD,Materials,10243798.98,0.01367,4816000,TW0002015005,Taiwan
PNBHOUSING,PNB HOUSING FINANCE LTD,Financials,10233043.1,0.01366,1136727,INE572E01012,India
2836,BANK OF KAOHSIUNG LTD,Financials,10219491.82,0.01364,28869395,TW0002836004,Taiwan
067630,HLB LIFE SCIENCE LTD,Health Care,10218566.85,0.01364,841102,KR7067630004,Korea (South)
AGLTX,AGILITY GLOBAL PLC,Industrials,10186681.56,0.01359,28808178,-,Kuwait
4763,JINAN ACETATE CHEMICAL LTD,Materials,10179122.29,0.01358,406480,KYG5138S1057,Taiwan
RES,RESILIENT PROP LTD,Real Estate,10159572.43,0.01356,4577485,ZAE000209557,South Africa
3596,ARCADYAN TECHNOLOGY CORP,Information Technology,10153010.68,0.01355,1855391,TW0003596003,Taiwan
PAYTM,ONE  COMMUNICATIONS LTD,Financials,10152186.18,0.01355,2183210,INE982J01020,India
SMGR,SEMEN INDONESIA (PERSERO),Materials,10152764.96,0.01355,30695509,ID1000106800,Indonesia
6060,ZHONGAN ONLINE P & C INSURANCE COR,Financials,10153886.78,0.01355,6454600,CNE100002QY7,China
SANOFI,SANOFI INDIA LTD,Health Care,10144133.69,0.01354,99845,INE058A01010,India
PRAJIND,PRAJ INDUSTRIES LTD,Industrials,10134878.93,0.01353,1685708,INE074A01025,India
1560,KINIK,Industrials,10114049.87,0.0135,1268000,TW0001560001,Taiwan
4009,MIDDLE EAST HEALTHCARE,Health Care,10104767.75,0.01349,404968,SA141H01UKH9,Saudi Arabia
600989,NINGXIA BAOFENG ENERGY GROUP LTD A,Materials,10094637.34,0.01347,4427900,CNE100003LF5,China
F&N,FRASER & NEAVE HOLDINGS,Consumer Staples,10075438.49,0.01345,1534900,MYL3689OO006,Malaysia
TU.R,THAI UNION GROUP NON-VOTING DR PCL,Consumer Staples,10075048.62,0.01345,25904500,TH0450010R15,Thailand
688111,BEIJING KINGSOFT OFFICE SOFTWARE I,Information Technology,10073020.98,0.01344,254651,CNE100003PM2,China
WARBABANK,WARBABANK,Financials,10055766.58,0.01342,17217707,KW0EQB010944,Kuwait
601818,CHINA EVERBRIGHT BANK LTD A,Financials,10012589.34,0.01336,22758082,CNE100000SL4,China
1314,CHINA PETROCHEMICAL DEVELOPMENT CO,Materials,9980037.58,0.01332,32508490,TW0001314003,Taiwan
5388,SERCOMM CORP,Information Technology,9975050.63,0.01331,2602000,TW0005388003,Taiwan
1215,CHAROEN POKPHAND ENTERPRISE(TAIWAN,Consumer Staples,9949719.44,0.01328,3079700,TW0001215002,Taiwan
RAYMOND,RAYMOND LTD,Consumer Discretionary,9950638.76,0.01328,435233,INE301A01014,India
2637,WISDOM MARINE LINES LTD,Industrials,9937382.33,0.01326,4968000,KYG9721M1033,Taiwan
8926,TAIWAN COGENERATION CORP,Utilities,9925880.91,0.01325,6532199,TW0008926007,Taiwan
GRANULES,GRANULES INDIA LTD,Health Care,9896256.26,0.01321,1993959,INE101D01020,India
000895,HENAN SHUANGHUI INVESTMENT & DEVEL,Consumer Staples,9900523.14,0.01321,2600932,CNE000000XM3,China
361610,SK IE TECHNOLOGY LTD,Industrials,9879451.98,0.01318,223092,KR7361610009,Korea (South)
002304,JIANGSU YANGHE BREWERY JOINT-STOCK,Consumer Staples,9869088.31,0.01317,740151,CNE100000HB8,China
KTC.R,KRUNGTHAI CARD NON-VOTING DR PCL,Financials,9863635.0,0.01316,8242300,TH0689010R18,Thailand
LEMONTREE,LEMON TREE HOTELS LTD,Consumer Discretionary,9850988.97,0.01315,6125889,INE970X01018,India
3680,GUDENG PRECISION INDUSTRIAL LTD,Information Technology,9837838.59,0.01313,685797,TW0003680005,Taiwan
CPFE3,CPFL ENERGIA SA,Utilities,9822554.37,0.01311,1485297,BRCPFEACNOR0,Brazil
CRISIL,CRISIL LTD,Financials,9825252.95,0.01311,181128,INE007A01025,India
1907,YFY INC,Materials,9798499.02,0.01308,10547000,TW0001907004,Taiwan
6643,M31 TECHNOLOGY CORPORATION CORP,Information Technology,9784956.02,0.01306,244401,TW0006643000,Taiwan
1347,HUA HONG SEMICONDUCTOR LTD,Information Technology,9781432.79,0.01305,5197000,HK0000218211,China
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,9776199.35,0.01305,7102300,CNE1000012B3,China
GTCAP,GT CAPITAL HOLDINGS INC,Industrials,9770892.52,0.01304,940580,PHY290451046,Philippines
FINPIPE,FINOLEX INDUSTRIES LTD,Materials,9764149.83,0.01303,3212911,INE183A01024,India
8016,SITRONIX TECHNOLOGY CORP,Information Technology,9763923.88,0.01303,1134000,TW0008016007,Taiwan
600674,SICHUAN CHUANTOU ENERGY LTD A,Utilities,9742664.7,0.013,4133478,CNE000000BQ0,China
TAEE11,TRANSMISSORA ALIANCA ENERGIA ELETR,Utilities,9742936.98,0.013,1436023,BRTAEECDAM10,Brazil
696,TRAVELSKY TECHNOLOGY LTD H,Consumer Discretionary,9743929.36,0.013,8179000,CNE1000004J3,China
4150,ARRIYADH DEVELOPMENT,Real Estate,9729538.58,0.01298,1497024,SA0007879683,Saudi Arabia
251270,NETMARBLE CORP,Communication,9718892.39,0.01297,237853,KR7251270005,Korea (South)
SCGP.R,SCG PACKAGING PCL NON-VOTING DR,Materials,9700081.59,0.01295,11233000,TH0098010R12,Thailand
2083,POWER AND WATER UTILITY COMPANY FO,Utilities,9689430.58,0.01293,550712,SA15L0N10HH3,Saudi Arabia
IREDA,INDIAN RENEWABLE ENERGY DEVELOPMEN,Financials,9682911.61,0.01292,4958449,INE202E01016,India
