symbol,name,sector,market_value,index_weight,amount_shares,isin,country
Z74,SINGAPORE TELECOMMUNICATIONS LTD,Communication,82774106.33,0.07418,48171700,SG1T75931496,Singapore
HEI,HEIDELBERG MATERIALS AG,Materials,82000344.33,0.07349,814348,DE0006047004,Germany
8267,AEON LTD,Consumer Staples,81943007.92,0.07343,3871200,JP3388200002,Japan
COL,COLES GROUP LTD,Consumer Staples,81792983.59,0.0733,7866719,AU0000030678,Australia
PRY,PRYSMIAN,Industrials,81773439.4,0.07328,1528135,IT0004176001,Italy
7270,SUBARU CORP,Consumer Discretionary,81615807.92,0.07314,3646300,JP3814800003,Japan
NXT,NEXT PLC,Consumer Discretionary,81246255.4,0.07281,738146,GB0032089863,United Kingdom
8308,RESONA HOLDINGS INC,Financials,80743980.6,0.07236,12485038,JP3500610005,Japan
AENA,AENA SME SA,Industrials,80432329.11,0.07208,432823,ES0105046009,Spain
HEN3,HENKEL & KGAA PREF AG,Consumer Staples,80315447.01,0.07198,1048326,DE0006048432,Germany
5020,ENEOS HOLDINGS INC,Energy,79798671.3,0.07151,17113550,JP3386450005,Japan
8309,SUMITOMO MITSUI TRUST HOLDINGS INC,Financials,79778727.89,0.0715,3829800,JP3892100003,Japan
COH,COCHLEAR LTD,Health Care,79709210.71,0.07143,388496,AU000000COH5,Australia
SGSN,SGS SA,Industrials,79590255.45,0.07133,885296,CH1256740924,Switzerland
INF,INFORMA PLC,Communication,79538696.98,0.07128,8118598,GB00BMJ6DW54,United Kingdom
SGRO,SEGRO REIT PLC,Real Estate,79161989.54,0.07094,7568648,GB00B5ZN1N88,United Kingdom
1928,SEKISUI HOUSE LTD,Consumer Discretionary,79086905.74,0.07088,3635200,JP3420600003,Japan
PNDORA,PANDORA,Consumer Discretionary,78774979.9,0.0706,513379,DK0060252690,Denmark
6988,NITTO DENKO CORP,Materials,77994451.09,0.0699,854100,JP3684000007,Japan
EPI A,EPIROC CLASS A,Industrials,77731947.03,0.06966,3992904,SE0015658109,Sweden
6201,TOYOTA INDUSTRIES CORP,Industrials,77541458.37,0.06949,863200,JP3634600005,Japan
8015,TOYOTA TSUSHO CORP,Industrials,77156030.4,0.06914,1251600,JP3635000007,Japan
LOGN,LOGITECH INTERNATIONAL SA,Information Technology,76982297.91,0.06899,977388,CH0025751329,Switzerland
KYGA,KERRY GROUP PLC,Consumer Staples,76969352.19,0.06898,913781,IE0004906560,Ireland
RTO,RENTOKIL INITIAL PLC,Industrials,76672997.61,0.06871,14920563,GB00B082RF11,United Kingdom
16,SUN HUNG KAI PROPERTIES LTD,Real Estate,76533381.0,0.06859,8562500,HK0016000132,Hong Kong
SUN,SUNCORP GROUP LTD,Financials,76520525.86,0.06858,7355071,AU000000SUN6,Australia
KRX,KINGSPAN GROUP PLC,Industrials,76413482.99,0.06848,885889,IE0004927939,Ireland
MT,ARCELORMITTAL SA,Materials,76246682.91,0.06833,3006562,LU1598757687,France
SDZ,SANDOZ GROUP AG,Health Care,75689335.38,0.06783,2405444,CH1243598427,Switzerland
2,CLP HOLDINGS LTD,Utilities,75529109.82,0.06769,9858500,HK0002007356,Hong Kong
8697,JAPAN EXCHANGE GROUP INC,Financials,74629344.54,0.06688,2961900,JP3183200009,Japan
BNZL,BUNZL,Industrials,73623910.73,0.06598,1989141,GB00B0744B38,United Kingdom
EDEN,EDENRED,Financials,73464847.69,0.06584,1468800,FR0010908533,France
9101,NIPPON YUSEN,Industrials,73249777.2,0.06564,2767900,JP3753000003,Japan
CARL B,CARLSBERG AS  CL B,Consumer Staples,73017985.73,0.06544,568630,DK0010181759,Denmark
7309,SHIMANO INC,Consumer Discretionary,72598001.62,0.06506,468900,JP3358000002,Japan
MTX,MTU AERO ENGINES HOLDING AG,Industrials,72224685.8,0.06473,317627,DE000A0D9PT0,Germany
1,CK HUTCHISON HOLDINGS LTD,Industrials,72218583.42,0.06472,15820516,KYG217651051,Hong Kong
4507,SHIONOGI LTD,Health Care,71929082.62,0.06446,1556400,JP3347200002,Japan
NN,NN GROUP NV,Financials,71695293.33,0.06425,1576125,NL0010773842,Netherlands
AKZA,AKZO NOBEL NV,Materials,71398278.14,0.06398,1013707,NL0013267909,Netherlands
KPN,KONINKLIJKE KPN NV,Communication,71235057.21,0.06384,19784804,NL0000009082,Netherlands
EDP,EDP ENERGIAS DE PORTUGAL SA,Utilities,71131047.48,0.06375,18329281,PTEDP0AM0009,Portugal
FRE,FRESENIUS SE AND CO KGAA,Health Care,70824698.6,0.06347,2494099,DE0005785604,Germany
LISP,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,70551386.91,0.06323,6152,CH0010570767,Switzerland
NST,NORTHERN STAR RESOURCES LTD,Materials,70537955.33,0.06321,7165564,AU000000NST8,Australia
8113,UNICHARM CORP,Consumer Staples,70071168.31,0.0628,2397600,JP3951600000,Japan
SK3,SMURFIT KAPPA GROUP PLC,Materials,69662268.85,0.06243,1602373,IE00B1RR8406,Ireland
NESTE,NESTE,Energy,69060261.01,0.06189,2512087,FI0009013296,Finland
9843,NITORI HOLDINGS LTD,Consumer Discretionary,67684811.64,0.06066,485200,JP3756100008,Japan
BESI,BE SEMICONDUCTOR INDUSTRIES NV,Information Technology,67367117.3,0.06037,456318,NL0012866412,Netherlands
7832,BANDAI NAMCO HOLDINGS INC,Consumer Discretionary,67251618.43,0.06027,3589500,JP3778630008,Japan
BNR,BRENNTAG,Industrials,67170189.38,0.0602,834941,DE000A1DAHH0,Germany
LUMI,BANK LEUMI LE ISRAEL,Financials,67123239.96,0.06015,8996886,IL0006046119,Israel
2503,KIRIN HOLDINGS LTD,Consumer Staples,66659298.3,0.05974,4666000,JP3258000003,Japan
5802,SUMITOMO ELECTRIC INDUSTRIES LTD,Consumer Discretionary,66499666.29,0.05959,4225400,JP3407400005,Japan
LISN,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,66399956.15,0.05951,579,CH0010570759,Switzerland
XRO,XERO LTD,Information Technology,66063912.65,0.0592,861838,NZXROE0001S2,Australia
ALFA,ALFA LAVAL,Industrials,65436039.48,0.05864,1699799,SE0000695876,Sweden
P911,DR ING HC F PORSCHE PRF AG,Consumer Discretionary,65435326.94,0.05864,681575,DE000PAG9113,Germany
ANTO,ANTOFAGASTA PLC,Materials,65364442.64,0.05858,2319812,GB0000456144,United Kingdom
ORG,ORIGIN ENERGY LTD,Utilities,65046896.8,0.05829,10284709,AU000000ORG5,Australia
BAER,JULIUS BAER GRUPPE AG,Financials,64842066.21,0.05811,1221699,CH0102484968,Switzerland
POLI,BANK HAPOALIM BM,Financials,64622488.57,0.05791,7514593,IL0006625771,Israel
2388,BOC HONG KONG HOLDINGS LTD,Financials,63659521.42,0.05705,21818500,HK2388011192,Hong Kong
EXO,EXOR NV,Financials,63421434.24,0.05684,586403,NL0012059018,Netherlands
TRN,TERNA RETE ELETTRICA NAZIONALE,Utilities,63392516.29,0.05681,8187829,IT0003242622,Italy
8830,SUMITOMO REALTY & DEVELOPMENT LTD,Real Estate,63096488.92,0.05654,1761700,JP3409000001,Japan
9503,KANSAI ELECTRIC POWER INC,Utilities,62689826.35,0.05618,4172800,JP3228600007,Japan
BIRG,BANK OF IRELAND GROUP PLC,Financials,62633280.28,0.05613,5866291,IE00BD1RP616,Ireland
ABF,ASSOCIATED BRITISH FOODS PLC,Consumer Staples,62550807.71,0.05606,2058140,GB0006731235,United Kingdom
4911,SHISEIDO LTD,Consumer Staples,62137810.19,0.05569,2367100,JP3351600006,Japan
ORSTED,OERSTED,Utilities,62081844.79,0.05564,1116413,DK0060094928,Denmark
SN.,SMITH AND NEPHEW PLC,Health Care,61987895.15,0.05555,5151787,GB0009223206,United Kingdom
MRO,MELROSE INDUSTRIES PLC,Industrials,61542353.74,0.05515,7841656,GB00BNGDN821,United Kingdom
823,LINK REAL ESTATE INVESTMENT TRUST,Real Estate,61527009.73,0.05514,15568719,HK0823032773,Hong Kong
HLMA,HALMA PLC,Information Technology,61483274.03,0.0551,2245546,GB0004052071,United Kingdom
1COV,COVESTRO AG,Materials,60486295.09,0.05421,1136443,DE0006062144,Germany
SCG,SCENTRE GROUP,Real Estate,60206618.7,0.05396,29706578,AU000000SCG8,Australia
WPP,WPP PLC,Communication,60027972.07,0.0538,6252615,JE00B8KF9B49,United Kingdom
9501,TOKYO ELECTRIC POWER HOLDINGS INC,Utilities,60000533.55,0.05377,9122500,JP3585800000,Japan
CYBR,CYBER ARK SOFTWARE LTD,Information Technology,59514094.71,0.05333,251019,IL0011334468,Israel
9104,MITSUI OSK LINES LTD,Industrials,59477515.28,0.0533,2026600,JP3362700001,Japan
HEIO,HEINEKEN HOLDING NV,Consumer Staples,59400440.56,0.05323,759486,NL0000008977,Netherlands
SCHP,SCHINDLER HOLDING PAR AG,Industrials,59291914.48,0.05314,239717,CH0024638196,Switzerland
HM B,HENNES & MAURITZ,Consumer Discretionary,59161851.66,0.05302,3797639,SE0000106270,Sweden
CPU,COMPUTERSHARE LTD,Industrials,58873455.04,0.05276,3273834,AU000000CPU5,Australia
RNO,RENAULT SA,Consumer Discretionary,58819913.02,0.05271,1130714,FR0000131906,France
IAG,INSURANCE AUSTRALIA GROUP LTD,Financials,58788801.12,0.05268,14210278,AU000000IAG3,Australia
4684,OBIC LTD,Information Technology,58461956.35,0.05239,426400,JP3173400007,Japan
CA,CARREFOUR SA,Consumer Staples,58446390.46,0.05238,3490354,FR0000120172,France
ENR,SIEMENS ENERGY N AG,Industrials,58400388.52,0.05234,3071322,DE000ENER6Y0,Germany
EQT,EQT,Financials,58192731.61,0.05215,2198564,SE0012853455,Sweden
7735,SCREEN HOLDINGS LTD,Information Technology,57983246.56,0.05196,496300,JP3494600004,Japan
WTC,WISETECH GLOBAL LTD,Information Technology,57859318.0,0.05185,991373,AU000000WTC3,Australia
ITRK,INTERTEK GROUP PLC,Industrials,57460223.84,0.05149,951948,GB0031638363,United Kingdom
4307,NOMURA RESEARCH INSTITUTE LTD,Information Technology,57423470.2,0.05146,2261040,JP3762800005,Japan
27,GALAXY ENTERTAINMENT GROUP LTD,Consumer Discretionary,57234417.2,0.05129,13164000,HK0027032686,Hong Kong
6506,YASKAWA ELECTRIC CORP,Industrials,56412393.86,0.05055,1430900,JP3932000007,Japan
S32,SOUTH32 LTD,Materials,56385726.2,0.05053,26637424,AU000000S320,Australia
AGN,AEGON LTD,Financials,56307181.56,0.05046,9459954,BMG0112X1056,Netherlands
TLS,TELSTRA GROUP LTD,Communication,56248520.36,0.05041,23821219,AU000000TLS2,Australia
4523,EISAI LTD,Health Care,56008329.83,0.05019,1487000,JP3160400002,Japan
11,HANG SENG BANK LTD,Financials,55680789.88,0.0499,4547100,HK0011000095,Hong Kong
URW,UNIBAIL RODAMCO WE STAPLED UNITS,Real Estate,55481171.97,0.04972,695354,FR0013326246,France
8601,DAIWA SECURITIES GROUP INC,Financials,55447846.08,0.04969,7808400,JP3502200003,Japan
9531,TOKYO GAS LTD,Utilities,55228276.15,0.04949,2246100,JP3573000001,Japan
7532,PAN PACIFIC INTERNATIONAL HOLDINGS,Consumer Discretionary,55054767.99,0.04934,2249100,JP3639650005,Japan
IMCD,IMCD NV,Industrials,54971675.38,0.04926,336969,NL0010801007,Netherlands
9613,NTT DATA GROUP CORP,Information Technology,54867699.27,0.04917,3714500,JP3165700000,Japan
ACS,ACS ACTIVIDADES DE CONSTRUCCION Y,Industrials,54031730.05,0.04842,1324656,ES0167050915,Spain
BVI,BUREAU VERITAS SA,Industrials,53588333.72,0.04802,1848960,FR0006174348,France
SRG,SNAM,Utilities,53223397.5,0.0477,11752759,IT0003153415,Italy
CNA,CENTRICA PLC,Utilities,53066667.08,0.04756,32611274,GB00B033F229,United Kingdom
FPH,FISHER AND PAYKEL HEALTHCARE CORPO,Health Care,52916122.43,0.04742,3371365,NZFAPE0001S2,New Zealand
3407,ASAHI KASEI CORP,Materials,52867092.0,0.04738,7367800,JP3111200006,Japan
FBK,FINECOBANK BANCA FINECO,Financials,52811377.31,0.04733,3554145,IT0000072170,Italy
LDO,LEONARDO FINMECCANICA SPA,Industrials,52287001.37,0.04686,2233520,IT0003856405,Italy
7201,NISSAN MOTOR LTD,Consumer Discretionary,52161681.49,0.04675,14150000,JP3672400003,Japan
TEN,TENARIS SA,Energy,51927819.47,0.04654,2727104,LU2598331598,Italy
ADM,ADMIRAL GROUP PLC,Financials,51669995.17,0.0463,1531993,GB00B02J6398,United Kingdom
QIA,QIAGEN NV,Health Care,51536661.0,0.04619,1306137,NL0015001WM6,Germany
SAB,BANCO DE SABADELL SA,Financials,51401169.51,0.04606,32105888,ES0113860A34,Spain
5411,JFE HOLDINGS INC,Materials,51380919.97,0.04605,3320700,JP3386030005,Japan
BT/A,BT GROUP PLC,Communication,51358952.13,0.04603,39414600,GB0030913577,United Kingdom
UU.,UNITED UTILITIES GROUP PLC,Utilities,51311896.96,0.04598,4048039,GB00B39J2M42,United Kingdom
BOL,BOLIDEN,Materials,50966104.95,0.04567,1596437,SE0020050417,Sweden
2801,KIKKOMAN CORP,Consumer Staples,50779716.41,0.04551,4153300,JP3240400006,Japan
ERF,EUROFINS SCIENTIFIC,Health Care,50647649.63,0.04539,791144,FR0014000MR3,France
9021,WEST JAPAN RAILWAY,Industrials,50333506.22,0.04511,2578800,JP3659000008,Japan
6361,EBARA CORP,Industrials,50120679.06,0.04492,582700,JP3166000004,Japan
SPX,SPIRAX-SARCO ENGINEERING PLC,Industrials,50019542.53,0.04483,437809,GB00BWFGQN14,United Kingdom
AKRBP,AKER BP,Energy,49714742.03,0.04455,1926586,NO0010345853,Norway
BAMI,BANCO BPM,Financials,49699235.05,0.04454,7340551,IT0005218380,Italy
SCA B,SVENSKA CELLULOSA B,Materials,49658404.03,0.0445,3574523,SE0000112724,Sweden
CRDA,CRODA INTERNATIONAL PLC,Materials,49633884.14,0.04448,822458,GB00BJFFLV09,United Kingdom
NHY,NORSK HYDRO,Materials,49472108.16,0.04434,7669811,NO0005052605,Norway
3,HONG KONG AND CHINA GAS LTD,Utilities,49134915.33,0.04403,67627864,HK0003000038,Hong Kong
EN,BOUYGUES SA,Industrials,49034208.69,0.04394,1275083,FR0000120503,France
6504,FUJI ELECTRIC LTD,Industrials,49005196.44,0.04392,755100,JP3820000002,Japan
9502,CHUBU ELECTRIC POWER INC,Utilities,48627323.52,0.04358,3794600,JP3526600006,Japan
PAH3,PORSCHE AUTOMOBIL HOLDING PREF,Consumer Discretionary,48610769.21,0.04356,923863,DE000PAH0038,Germany
7272,YAMAHA MOTOR LTD,Consumer Discretionary,48483564.11,0.04345,5296200,JP3942800008,Japan
SVT,SEVERN TRENT PLC,Utilities,48197031.36,0.04319,1600929,GB00B1FH8J72,United Kingdom
GALP,GALP ENERGIA SGPS SA,Energy,48091070.69,0.0431,2805011,PTGAL0AM0009,Portugal
5713,SUMITOMO METAL MINING LTD,Materials,47897124.01,0.04292,1455600,JP3402600005,Japan
AC,ACCOR SA,Consumer Discretionary,47861185.62,0.04289,1126301,FR0000120404,France
METSO,METSO CORPORATION,Industrials,47703128.28,0.04275,3923624,FI0009014575,Finland
MIN,MINERAL RESOURCES LTD,Materials,47621057.21,0.04268,1046884,AU000000MIN4,Australia
CAR,CAR GROUP LTD,Communication,47598804.88,0.04266,2210341,AU000000CAR3,Australia
TREL B,TRELLEBORG B,Industrials,47584379.92,0.04264,1366496,SE0000114837,Sweden
8795,T&D HOLDINGS INC,Financials,47325297.33,0.04241,2907300,JP3539220008,Japan
FME,FRESENIUS MEDICAL CARE AG,Health Care,46896669.4,0.04203,1208117,DE0005785802,Germany
6869,SYSMEX CORP,Health Care,46902213.42,0.04203,2959500,JP3351100007,Japan
RO,ROCHE HOLDING AG,Health Care,46804152.18,0.04194,180279,CH0012032113,Switzerland
1113,CK ASSET HOLDINGS LTD,Real Estate,46658142.18,0.04181,11730516,KYG2177B1014,Hong Kong
A5G,AIB GROUP PLC,Financials,46635013.83,0.04179,8666563,IE00BF0L3536,Ireland
6,POWER ASSETS HOLDINGS LTD,Utilities,46610881.63,0.04177,8469500,HK0006000050,Hong Kong
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Financials,46497514.97,0.04167,3213336,IT0000062957,Italy
PSON,PEARSON PLC,Consumer Discretionary,46374637.7,0.04156,3749464,GB0006776081,United Kingdom
SRT3,SARTORIUS PREF AG,Health Care,46161858.11,0.04137,155332,DE0007165631,Germany
WRT1V,WARTSILA,Industrials,46122865.48,0.04133,2788116,FI0009003727,Finland
9532,OSAKA GAS LTD,Utilities,46057574.13,0.04128,2202800,JP3180400008,Japan
ASX,ASX LTD,Financials,45976999.39,0.0412,1128901,AU000000ASX7,Australia
ABN,ABN AMRO BANK NV,Financials,45908175.32,0.04114,2759143,NL0011540547,Netherlands
1812,KAJIMA CORP,Industrials,45874312.69,0.04111,2472400,JP3210200006,Japan
AUTO,AUTO TRADER GROUP PLC,Communication,45631520.07,0.04089,5419018,GB00BVYVFW23,United Kingdom
STERV,STORA ENSO CLASS R,Materials,45564894.76,0.04083,3441598,FI0009005961,Finland
FGR,EIFFAGE SA,Industrials,45441734.81,0.04072,429469,FR0000130452,France
MOWI,MOWI,Consumer Staples,45430856.91,0.04071,2722408,NO0003054108,Norway
4755,RAKUTEN GROUP INC,Consumer Discretionary,45041358.12,0.04036,8872000,JP3967200001,Japan
ASRNL,ASR NEDERLAND NV,Financials,44906066.1,0.04024,926232,NL0011872643,Netherlands
C38U,CAPITALAND INTEGRATED COMMERCIAL T,Real Estate,44876914.39,0.04022,32856657,SG1M51904654,Singapore
SHL,SONIC HEALTHCARE LTD,Health Care,44712415.4,0.04007,2682129,AU000000SHL7,Australia
CON,CONTINENTAL AG,Consumer Discretionary,44414021.74,0.0398,656406,DE0005439004,Germany
MNDI,MONDI PLC,Materials,44375883.57,0.03977,2590350,GB00BMWC6P49,United Kingdom
WTB,WHITBREAD PLC,Consumer Discretionary,44368953.42,0.03976,1155611,GB00B1KJJ408,United Kingdom
4188,MITSUBISHI CHEMICAL GROUP CORP,Materials,44357310.2,0.03975,7486900,JP3897700005,Japan
ENX,EURONEXT NV,Financials,44340972.54,0.03974,490722,NL0006294274,France
7202,ISUZU MOTORS LTD,Consumer Discretionary,44156895.72,0.03957,3488000,JP3137200006,Japan
BN4,KEPPEL LTD,Industrials,44102364.52,0.03952,8579800,SG1U68934629,Singapore
A17U,CAPITALAND ASCENDAS REIT,Real Estate,43979415.31,0.03941,23124003,SG1M77906915,Singapore
TEL,TELENOR,Communication,43157477.88,0.03868,3911142,NO0010063308,Norway
VIV,VIVENDI,Communication,43084179.81,0.03861,4104949,FR0000127771,France
5201,AGC INC,Industrials,42922098.63,0.03847,1161300,JP3112000009,Japan
GBLB,GROUPE BRUXELLES LAMBERT NV,Financials,42889370.79,0.03844,576248,BE0003797140,Belgium
PLS,PILBARA MINERALS LTD,Materials,42624591.21,0.0382,16900249,AU000000PLS0,Australia
ICG,INTERMEDIATE CAPITAL GROUP PLC,Financials,42387047.38,0.03799,1682714,GB00BYT1DJ19,United Kingdom
SW,SODEXO SA,Consumer Discretionary,42116231.58,0.03774,511324,FR0000121220,France
AGS,AGEAS SA,Financials,42079243.69,0.03771,915831,BE0974264930,Belgium
1802,OBAYASHI CORP,Industrials,41905047.7,0.03755,3820500,JP3190000004,Japan
7936,ASICS CORP,Consumer Discretionary,41697949.88,0.03737,955900,JP3118000003,Japan
TLC,THE LOTTERY CORPORATION LTD,Consumer Discretionary,41456731.32,0.03715,13069744,AU0000219529,Australia
BMW3,BMW PREF AG,Consumer Discretionary,41249429.88,0.03697,390044,DE0005190037,Germany
C6L,SINGAPORE AIRLINES LTD,Industrials,41034054.93,0.03677,8841800,SG1V61937297,Singapore
4704,TREND MICRO INC,Information Technology,40956027.16,0.0367,809100,JP3637300009,Japan
SYENS,SYENSQO SA,Materials,40910149.28,0.03666,434807,BE0974464977,Belgium
APA,APA GROUP UNITS,Utilities,40660259.62,0.03644,7550290,AU000000APA1,Australia
SPSN,SWISS PRIME SITE AG,Real Estate,40636083.54,0.03642,437852,CH0008038389,Switzerland
OMV,OMV AG,Energy,40606520.15,0.03639,868471,AT0000743059,Austria
HEN,HENKEL AG,Consumer Staples,40462152.26,0.03626,575785,DE0006048408,Germany
SKF B,SKF B,Industrials,40429477.34,0.03623,2014349,SE0000108227,Sweden
6479,MINEBEA MITSUMI INC,Industrials,40412653.2,0.03622,2201059,JP3906000009,Japan
SMDS,SMITH (DS) PLC,Materials,40368755.35,0.03618,8117224,GB0008220112,United Kingdom
INDT,INDUTRADE,Industrials,40262179.65,0.03608,1618371,SE0001515552,Sweden
SMIN,SMITHS GROUP PLC,Industrials,40259071.29,0.03608,2034484,GB00B1WY2338,United Kingdom
SGP,STOCKLAND STAPLED UNITS LTD,Real Estate,40150338.23,0.03598,13867419,AU000000SGP0,Australia
BALN,BALOISE HOLDING AG,Financials,39982501.37,0.03583,259559,CH0012410517,Switzerland
NIBE B,NIBE INDUSTRIER CLASS B,Industrials,39950873.27,0.0358,8940775,SE0015988019,Sweden
TRYG,TRYG,Financials,39927437.43,0.03578,2045310,DK0060636678,Denmark
WIX,WIX.COM LTD,Information Technology,39663046.17,0.03554,325721,IL0011301780,Israel
5019,IDEMITSU KOSAN LTD,Energy,39635902.34,0.03552,5993840,JP3142500002,Japan
BSL,BLUESCOPE STEEL LTD,Materials,39436263.64,0.03534,2653400,AU000000BSL0,Australia
DCC,DCC PLC,Industrials,39222746.89,0.03515,578799,IE0002424939,United Kingdom
SAAB B,SAAB B,Industrials,39015089.91,0.03496,472626,SE0000112385,Sweden
7701,SHIMADZU CORP,Information Technology,38842011.32,0.03481,1433400,JP3357200009,Japan
G1A,GEA GROUP AG,Industrials,38706759.98,0.03469,981243,DE0006602006,Germany
ENT,ENTAIN PLC,Consumer Discretionary,38698878.79,0.03468,3772710,IM00B5VQMV65,United Kingdom
CCH,COCA COLA HBC AG,Consumer Staples,38558253.2,0.03455,1285547,CH0198251305,United Kingdom
MPL,MEDIBANK PRIVATE LTD,Financials,38478077.87,0.03448,16384736,AU000000MPL3,Australia
GRAB,GRAB HOLDINGS LTD CLASS A,Industrials,38433379.2,0.03444,11337280,KYG4124C1096,Singapore
6383,DAIFUKU LTD,Industrials,38423375.91,0.03443,1803100,JP3497400006,Japan
ZAL,ZALANDO,Consumer Discretionary,38307035.9,0.03433,1328547,DE000ZAL1111,Germany
SIGN,SIG GROUP N AG,Materials,38172262.23,0.03421,1806794,CH0435377954,Switzerland
DIM,SARTORIUS STEDIM BIOTECH SA,Health Care,38138308.81,0.03418,170764,FR0013154002,France
BME,B&M EUROPEAN VALUE RETAIL SA,Consumer Discretionary,38088184.8,0.03413,5885381,LU1072616219,United Kingdom
EPI B,EPIROC CLASS B,Industrials,38060060.76,0.03411,2189414,SE0015658117,Sweden
PST,POSTE ITALIANE,Financials,37614299.63,0.03371,3028774,IT0003796171,Italy
3402,TORAY INDUSTRIES INC,Materials,37572356.86,0.03367,8077900,JP3621000003,Japan
WEIR,WEIR GROUP PLC,Industrials,37484444.25,0.03359,1511233,GB0009465807,United Kingdom
7261,MAZDA MOTOR CORP,Consumer Discretionary,37231443.82,0.03337,3356800,JP3868400007,Japan
1878,DAITO TRUST CONSTRUCTION LTD,Real Estate,37202700.08,0.03334,341900,JP3486800000,Japan
KOG,KONGSBERG GRUPPEN,Industrials,37095068.34,0.03324,546591,NO0003043309,Norway
7912,DAI NIPPON PRINTING LTD,Industrials,37048187.55,0.0332,1278700,JP3493800001,Japan
4612,NIPPON PAINT HOLDINGS LTD,Materials,36895609.7,0.03306,5656900,JP3749400002,Japan
9005,TOKYU CORP,Industrials,36685638.48,0.03288,3006900,JP3574200006,Japan
TWE,TREASURY WINE ESTATES LTD,Consumer Staples,36636571.02,0.03283,4801192,AU000000TWE9,Australia
UHR,THE SWATCH GROUP AG,Consumer Discretionary,36580000.44,0.03278,173053,CH0012255151,Switzerland
BKG,BERKELEY GROUP HOLDINGS (THE) PLC,Consumer Discretionary,36503083.61,0.03271,634856,GB00BLJNXL82,United Kingdom
